latout,lonout
-36.81,142.7253
-37.8205,143.6446
-37.8202,143.6378
-36.6386,147.8382
-37.5346,145.5374
-37.6729,147.3083
-37.4701,146.5828
-37.5531,146.5777
-37.456,146.6189
-37.4353,147.2117
-37.5317,145.5556
-37.464,146.554
-37.2522,146.3686
-37.525,145.1708
-37.5419,146.5894
-36.5048,147.4674
-37.4591,146.5937
-37.4513,146.5782
-37.2538,146.3553
-36.0191,147.4544
-37.7692,148.4314
-37.2254,146.3483
-37.4391,149.6462
-37.4719,146.5689
-37.6651,147.2945
-37.5234,145.1857
-37.4418,146.5759
-37.4624,146.5667
-37.5246,146.5723
-37.5363,145.5229
-37.6713,147.3203
-37.2427,146.3662
-37.2349,146.3504
-37.4461,147.2015
-37.6636,147.3065
-37.4575,146.6063
-37.4989,147.31
-37.5347,145.5285
-36.0268,147.4677
-37.4497,146.5913
-37.8257,145.825
-37.5297,145.5787
-37.2575,146.3482
-37.7738,145.9267
-37.4446,147.2133
-37.7754,145.9127
-37.4814,146.5707
-37.5285,145.5841
-37.5401,145.5716
-37.4431,147.225
-37.662,147.3185
-37.5215,145.5625
-37.5436,146.5761
-37.5301,145.5698
-37.4932,145.5439
-37.4529,146.5649
-37.5198,145.577
-37.4482,146.6034
-37.4917,145.5572
-37.5332,145.5424
-37.5314,145.5643
-37.7657,145.9106
-36.0283,147.4563
-36.0012,147.4683
-37.4607,146.5804
-35.2693,141.9064
-35.2626,141.9125
-35.2061,142.5138
-36.5896,147.6554
-36.0033,147.4602
-36.8211,142.5933
-37.2245,146.3286
-38.0229,143.1029
-38.0019,143.6204
-37.9107,143.8227
-37.9126,143.7958
-37.9439,143.5512
-38.0248,143.073
-37.4945,147.2889
-38.0323,143.0965
-37.672,147.3298
-38.0369,143.1043
-37.4401,146.6054
-37.9422,145.3262
-37.2531,149.3258
-37.5039,147.2904
-37.4929,147.2863
-37.2332,143.8442
-37.2174,146.3287
-37.2618,146.3725
-37.8055,143.3516
-37.8015,143.3476
-36.5907,147.6406
-36.2747,147.4748
-36.7405,147.2419
-36.6439,147.7222
-36.6479,147.7241
-35.3001,142.6737
-35.0662,141.226
-35.0742,141.24
-34.8512,142.7363
-35.0758,141.2277
-35.2552,143.3413
-35.4029,143.235
-37.3424,149.0713
-37.8812,146.1867
-37.8852,146.2267
-37.8924,146.1905
-37.9301,146.2418
-37.3823,149.1295
-37.9112,146.1562
-37.937,146.1464
-37.8493,145.9341
-37.7435,147.9901
-37.702,147.7414
-37.8456,145.9528
-37.3957,149.1346
-37.8262,143.4043
-38.0316,143.1602
-37.8258,143.3976
-37.8455,143.1647
-37.6767,142.1071
-37.93,143.0983
-37.7945,143.1091
-37.5075,142.8549
-37.9108,143.621
-37.6445,143.1378
-37.698,148.6476
-37.6735,148.6192
-37.6848,148.6463
-37.6867,148.621
-37.6716,148.6449
-37.6829,148.6716
-37.6961,148.6729
-37.6818,148.6459
-37.6844,148.6614
-37.6693,148.6474
-37.859,143.9121
-37.8562,143.9068
-37.8715,143.9059
-37.851,145.7896
-37.8939,145.9253
-38.0421,146.7472
-37.8823,143.502
-38.3724,146.321
-37.4917,145.5631
-37.8177,146.1749
-37.723,148.9595
-37.7112,148.9361
-37.7095,148.9524
-37.8596,145.8072
-37.7005,148.9344
-37.6988,148.9507
-37.6148,145.6595
-37.7015,148.9564
-37.7032,148.9403
-37.7089,147.5834
-37.7122,148.9581
-37.7139,148.9418
-36.645,147.9348
-36.6512,147.9886
-36.6433,147.953
-36.808,148.0077
-36.8097,147.9904
-36.8113,147.9737
-36.8081,148.0008
-36.8098,147.9839
-36.7493,147.2253
-37.704,148.6439
-37.3594,147.4564
-37.8085,146.1809
-37.7072,148.6844
-37.6978,148.6818
-37.6999,148.6692
-37.7019,148.6566
-37.7093,148.6719
-37.7009,148.0956
-37.6978,148.656
-37.7017,148.6752
-37.713,148.6864
-37.7056,148.6943
-37.709,148.667
-37.6903,148.6791
-37.7104,148.6621
-37.712,148.6738
-37.97,143.1151
-36.9178,142.6914
-36.9188,142.6983
-37.9444,143.2668
-36.1197,146.0608
-36.7491,147.2064
-36.1181,146.0719
-36.1232,143.5574
-35.8032,142.1727
-36.4362,141.3704
-36.4264,141.3678
-36.4241,141.3811
-37.5929,143.4245
-37.5899,143.4405
-36.1948,145.5053
-36.3587,145.919
-36.1285,146.003
-36.3488,145.9109
-37.1385,148.869
-37.6586,148.4886
-37.7319,143.3853
-37.7373,143.3906
-36.1157,146.3895
-36.6528,146.9276
-36.1175,146.3722
-38.1064,143.6494
-37.2801,149.2355
-37.6485,148.4869
-38.0581,143.7548
-38.0645,143.7509
-37.6469,148.5013
-36.6435,147.6817
-38.1083,143.6216
-37.7593,147.0878
-37.657,148.5029
-37.4392,143.5045
-37.5128,143.5472
-37.5108,143.5746
-37.3085,143.0197
-37.3064,143.0492
-37.3133,143.0272
-37.8542,143.6062
-38.0107,143.6271
-37.5933,143.4772
-37.64,142.0833
-37.6402,142.0534
-37.6383,142.0876
-37.8678,143.2076
-37.2524,145.9996
-36.9101,145.8283
-35.6377,143.5819
-36.7629,141.6912
-37.3391,145.8921
-38.0844,142.9459
-37.2535,145.9991
-36.6473,147.6973
-38.1091,143.8438
-38.1183,143.8414
-38.0866,142.9587
-36.6457,147.6857
-37.9108,146.476
-38.0212,144.1039
-37.9505,143.9084
-38.0209,143.8695
-38.1347,143.8542
-38.1216,143.9931
-38.0664,143.6513
-38.1367,143.8419
-37.2443,148.9214
-37.249,148.8992
-37.6215,148.5979
-38.152,144.1058
-37.9141,146.4696
-37.9066,146.4504
-37.6861,148.5592
-37.5672,148.7342
-38.192,143.7412
-37.6053,148.6146
-38.1827,143.7387
-37.7606,147.2206
-38.194,143.729
-37.6938,148.5553
-38.1577,144.101
-37.5718,148.7127
-37.6171,148.6189
-37.6355,148.7145
-38.2032,143.7314
-37.566,148.7278
-38.253,143.8796
-37.917,146.454
-37.7167,146.5299
-38.0571,143.6488
-38.1556,144.1135
-37.7249,146.2488
-37.8338,147.9671
-37.2503,148.9069
-37.9036,146.4662
-35.233,143.3816
-35.2425,143.384
-36.1922,143.0853
-36.1959,143.0917
-36.7036,142.5237
-37.9072,143.4331
-36.3648,142.1446
-36.3666,142.1332
-36.7813,141.8923
-36.7829,141.881
-37.9834,143.6481
-37.9854,143.6359
-36.6599,144.7243
-36.6606,144.7159
-36.6582,144.7294
-37.766,143.0553
-37.5496,143.1357
-37.5495,143.1973
-37.5476,143.2092
-37.5587,143.1997
-36.1993,141.7259
-37.7467,142.464
-37.8034,142.5075
-37.8017,142.5191
-37.9098,142.4807
-37.4889,143.456
-37.4908,143.444
-37.7587,142.737
-37.746,142.8185
-37.3821,143.3102
-37.4036,142.769
-37.4018,142.7807
-37.4217,142.7132
-37.4109,142.7829
-36.7467,141.2562
-36.1774,142.3477
-37.8638,143.3027
-37.8658,143.2908
-36.9205,142.0664
-37.312,143.9164
-37.7092,143.0532
-36.9103,141.0737
-37.5515,143.1238
-36.9188,142.0778
-36.9171,142.0891
-37.8525,143.0965
-37.8507,143.1084
-37.8593,143.0915
-37.8574,143.1033
-35.3355,142.3653
-35.3447,142.3674
-37.9439,143.1444
-36.9153,142.1005
-37.8849,143.1103
-37.8555,143.1151
-35.4283,142.3574
-37.5237,143.1784
-35.9734,142.1685
-36.4016,141.4144
-36.8933,141.1278
-36.2082,142.0249
-37.9411,143.9059
-36.1431,142.0978
-37.8007,142.1679
-37.799,142.1794
-36.9609,143.1718
-36.8949,141.1166
-37.9136,143.7515
-37.7298,142.0849
-35.5512,143.3781
-36.2846,141.7047
-36.4105,141.2895
-36.4122,141.2784
-37.5702,142.8836
-37.6146,143.0114
-37.829,144.513
-37.6237,143.0137
-37.513,143.5827
-37.515,143.5706
-37.4419,143.507
-36.2679,141.0035
-35.2115,141.0617
-35.2131,141.0507
-35.2025,141.0597
-35.2041,141.0487
-37.4439,143.4949
-37.3713,143.4957
-37.3733,143.4835
-37.6696,142.8424
-37.362,143.4932
-35.3043,142.6826
-36.9115,142.0643
-36.9097,142.0756
-37.2552,146.009
-36.0904,145.8597
-37.794,143.4666
-35.9135,145.2744
-37.3377,145.8921
-36.1437,145.9913
-35.9222,145.2686
-36.5102,146.1631
-37.3991,145.883
-36.1361,145.9724
-36.5208,146.1661
-36.0895,146.162
-36.6082,146.8021
-37.4018,145.8681
-37.3693,145.8375
-37.362,145.8185
-36.9154,145.8352
-35.9618,145.0515
-35.9162,145.2597
-37.3481,145.8942
-36.9077,145.8176
-36.1053,146.4529
-36.2586,145.8164
-37.3591,145.8345
-37.3273,145.8896
-37.3722,145.8215
-36.295,145.9975
-36.8508,145.2708
-38.0664,143.0094
-36.139,145.9566
-37.7134,143.3885
-36.4947,145.6287
-36.1589,146.4742
-37.2582,145.9927
-36.488,145.637
-36.0726,146.1915
-36.5448,146.7036
-35.9548,145.0423
-36.0881,145.8536
-36.6355,144.7462
-36.4391,146.9462
-36.5178,146.1819
-38.0412,142.8877
-36.1597,146.4689
-36.1566,146.4856
-36.633,144.7601
-36.2074,146.0332
-36.3497,146.087
-36.1467,145.999
-36.1408,146.0072
-36.2498,146.1185
-35.9644,145.0372
-35.9517,145.0487
-38.0467,142.9744
-36.4493,145.3762
-34.4052,141.6366
-37.7495,147.2001
-37.754,147.1983
-37.7436,147.2002
-36.428,146.9428
-37.7485,147.1921
-37.7454,147.2159
-37.7519,147.2233
-37.735,147.2174
-37.7245,147.2187
-37.7502,147.2078
-36.8334,145.6837
-36.2466,144.666
-36.2609,144.6646
-36.25,144.6601
-37.7734,142.9894
-37.8275,142.5402
-37.8294,142.5635
-37.828,143.5291
-37.6277,145.6975
-38.0114,142.6135
-37.7929,143.3121
-37.8049,143.3049
-37.6396,144.2204
-37.6301,144.2118
-37.1749,143.9506
-37.1768,143.9104
-38.0142,142.5721
-38.0134,142.5635
-37.4341,145.8984
-37.5568,145.8875
-37.5482,149.098
-37.6621,148.2199
-37.2934,149.0497
-37.4084,145.899
-37.2951,149.0318
-37.5499,149.079
-37.2834,149.0311
-37.2817,149.0493
-37.7527,147.1037
-37.4368,145.9034
-37.4388,145.873
-37.4057,145.8937
-37.4363,145.8677
-37.6498,148.2183
-36.0606,145.9557
-36.1161,146.44
-36.1091,146.4345
-36.8541,143.4425
-36.1425,145.8523
-36.5137,144.9263
-36.0554,145.9476
-36.5148,144.9194
-36.1389,145.8474
-36.7029,144.7483
-36.5803,144.8292
-36.1025,146.4384
-36.7053,144.7418
-36.5927,144.8354
-36.8593,143.447
-36.5776,144.834
-37.1675,143.9452
-37.1696,143.905
-36.6504,144.0709
-37.456,142.7959
-37.8434,142.1751
-37.8469,142.1432
-37.8374,142.1807
-37.8464,143.1756
-37.8433,143.1699
-37.7986,143.3428
-37.8008,143.3481
-38.6831,143.3107
-38.6936,143.2707
-36.8649,143.441
-37.7352,143.3558
-36.8645,143.4451
-37.7892,143.3919
-37.7225,143.3591
-38.6929,143.3066
-37.7872,143.3867
-36.4366,146.9444
-37.2846,149.0486
-37.6515,148.2116
-36.9022,145.8199
-37.7394,147.2275
-36.4382,146.9332
-36.8929,145.8181
-37.1468,148.7475
-37.1377,148.7455
-36.6448,147.7363
-36.6341,147.7453
