latout,lonout
-37.941,143.1164
-36.9273,143.0471
-37.1248,143.3369
-37.1133,143.3324
-37.369,144.7719
-37.7432,142.7575
-37.7543,142.7611
-36.5409,144.696
-37.9759,143.9256
-37.9878,143.9297
-37.6427,142.7391
-37.6937,142.6591
-36.2612,142.5866
-37.6057,142.5673
-37.6091,142.5495
-37.5183,142.7117
-36.7305,141.1124
-36.5798,142.3339
-37.5081,143.0645
-37.5043,143.0836
-37.5155,143.0741
-37.6126,143.111
-38.0266,143.0308
-38.0229,143.0494
-36.92,142.1384
-36.9224,142.0661
-37.9685,143.4395
-37.4927,142.8996
-37.4964,142.881
-37.745,143.2844
-37.7411,143.3038
-36.3104,141.6722
-36.8932,141.5365
-36.8962,141.5441
-36.1269,141.7903
-36.8856,143.4677
-37.6403,142.9939
-37.6356,142.9978
-37.5924,142.6965
-37.5906,142.7031
-36.7032,147.3703
-36.2384,145.6682
-36.3638,145.9447
-36.3732,145.9247
-36.2182,145.6921
-36.222,145.7015
-36.232,145.697
-36.2286,145.6727
-38.0539,143.6665
-38.0463,143.6694
-38.0655,143.9395
-38.0537,143.9354
-36.013,142.433
-36.0167,142.4145
-36.0053,142.411
-36.3585,142.1528
-36.0856,143.512
-36.5237,142.1407
-36.4051,142.155
-36.4029,142.1663
-36.4063,142.1485
-36.2161,146.3708
-36.1513,146.3252
-36.1725,142.9429
-36.1733,142.9479
-36.2787,142.0658
-36.8331,145.1149
-38.1224,141.2921
-36.2289,145.6153
-36.8071,142.3799
-36.7281,142.3657
-36.7297,142.3522
-36.7287,142.3604
-36.4002,141.4012
-36.8708,142.7966
-37.8292,142.5685
-36.8798,141.9187
-36.8813,141.9044
-36.9526,142.0037
-36.6446,141.4086
-36.6463,141.3936
-36.3962,141.5352
-36.3946,141.5498
-37.7106,142.9821
-36.4082,141.3266
-37.7121,142.9688
-36.2809,141.3088
-36.3978,141.3249
-36.3181,141.4114
-36.3284,141.4131
-36.1395,145.9226
-37.3132,143.9204
-37.0727,141.5908
-36.3324,141.0993
-37.6811,142.6635
-36.302,141.13
-36.378,141.1135
-36.3765,141.0984
-37.3728,143.7157
-36.8862,143.1329
-36.8382,142.5376
-36.8505,142.5417
-36.8445,141.2164
-36.6374,142.7257
-36.0525,142.077
-36.6498,142.7299
-37.1253,142.0033
-37.1295,141.9829
-37.1223,141.997
-37.1264,141.9766
-36.9903,142.0577
-37.5327,142.9164
-37.5278,142.9394
-36.3689,141.257
-36.3728,141.2377
-36.3051,145.6216
-36.3104,145.6188
-36.2495,141.2891
-36.2559,141.2982
-36.2598,141.279
-36.9151,141.1454
-36.9195,141.1411
-36.4803,146.8076
-36.482,146.7908
-38.1058,143.9659
-38.1075,143.9488
-38.1049,143.9607
-38.1066,143.9436
-38.2201,143.9563
-38.2218,143.9393
-36.3514,145.8954
-36.3529,145.8827
-36.1376,146.3911
-36.2908,146.1229
-36.0641,146.3203
-36.1975,145.737
-36.2924,146.1104
-36.1392,146.3789
-36.3433,145.8809
-36.3838,145.9539
-36.3853,145.941
-36.199,145.7241
-36.2572,145.7347
-36.3489,145.9991
-36.2556,145.7476
-36.5148,145.5314
-37.9571,143.5055
-37.5278,142.8999
-36.7481,142.8716
-36.7514,142.867
-37.5376,142.9207
-37.5481,143.0561
-36.5852,144.5673
-36.5822,144.5572
-36.6211,144.4878
-36.6195,144.5028
-37.9472,143.499
-37.5833,143.5114
-37.9335,143.4053
-37.833,143.3836
-37.5261,142.919
-37.9455,143.5169
-37.8313,143.4018
-37.9584,143.5006
-36.9641,143.4614
-36.9623,143.4786
-37.5462,143.0751
-37.5456,143.0629
-36.9689,143.0658
-36.9647,143.4683
-37.5182,143.4836
-37.5182,143.4766
-37.5164,143.4944
-37.4667,143.5404
-36.127,143.553
-36.1253,143.5695
-37.465,143.5579
-36.0857,145.8636
-36.2519,141.7607
-36.2587,141.768
-36.6646,141.4176
-36.6624,141.4535
-36.6605,141.4222
-37.599,142.188
-37.5995,142.1954
-36.8045,141.7627
-36.8068,141.7581
-37.7923,143.1642
-37.0907,141.9782
-37.3666,142.8268
-37.3624,142.819
-36.5503,145.534
-36.0837,146.503
-36.5356,145.367
-36.0727,146.5013
-36.082,146.5198
-36.1065,146.3864
-36.5409,145.3728
-36.5386,145.5323
-36.5374,145.347
-36.5427,145.3528
-36.0711,146.518
-36.0977,147.5177
-37.1081,142.0254
-37.1063,142.0368
-37.076,141.8699
-36.8661,141.3601
-36.2799,143.1826
-36.2819,143.1705
-36.0792,141.8084
-36.0715,141.8127
-36.4715,145.6991
-36.2914,145.4913
-36.3537,145.8875
-36.5237,145.4751
-36.379,145.6332
-36.2751,145.5433
-36.4956,145.4515
-36.3507,145.9032
-36.3818,145.618
-36.3457,145.7528
-36.2724,145.5585
-36.2964,145.4857
-36.411,145.5784
-37.2236,141.298
-36.5728,146.8113
