latitude,longitude
-37.4163,149.3535
-37.4055,149.3633
-37.4071,149.3516
-37.3499,149.7077
-37.3917,149.3964
-37.4149,149.2211
-37.3299,149.7861
-37.3392,149.7174
-37.3408,149.7058
-37.3795,149.4176
-37.3212,149.7892
-37.3307,149.7205
-37.3216,149.7186
-37.3903,149.2091
-37.3919,149.1973
-37.3422,149.498
-37.3438,149.4864
-37.3811,149.2071
-37.3002,149.7376
-37.3331,149.496
-37.3346,149.4845
-37.3672,149.2411
-37.2912,149.7356
-37.3503,149.2972
-37.3518,149.2856
-37.3534,149.2742
-37.358,149.2392
-37.3396,149.307
-37.3181,149.3977
-37.3197,149.386
-37.3073,149.4079
-37.3089,149.396
-37.3105,149.3841
-37.3136,149.361
-37.2812,149.5328
-37.2828,149.5212
-37.3044,149.359
-37.306,149.3475
-37.3075,149.336
-37.309,149.3245
-37.346,149.043
-37.269,149.5539
-37.2783,149.4848
-37.2709,149.4895
-37.2725,149.4779
-37.1975,149.9562
-37.2571,149.522
-37.2587,149.5105
-37.2603,149.499
-37.2618,149.4875
-37.3116,149.1154
-37.248,149.52
-37.2496,149.5085
-37.2543,149.4739
-37.2558,149.4623
-37.1825,149.9295
-37.2358,149.541
-37.2374,149.5296
-37.2932,149.1119
-37.1672,149.9729
-37.1735,149.9275
-37.175,149.9162
-37.2251,149.5506
-37.2267,149.5391
-37.1581,149.9709
-37.1597,149.9596
-37.1613,149.9482
-37.1628,149.9369
-37.1644,149.9255
-37.166,149.9142
-37.1491,149.969
-37.1506,149.9577
-37.1522,149.9463
-37.1538,149.9349
-37.2054,149.5582
-37.2579,149.1644
-37.2595,149.1524
-37.1416,149.9556
-37.1431,149.9443
-37.1447,149.9329
-37.1885,149.6137
-37.19,149.6022
-37.1947,149.5678
-37.1962,149.5564
-37.1978,149.545
-37.1993,149.5335
-37.2009,149.522
-37.2133,149.4297
-37.1763,149.6348
-37.1778,149.6232
-37.1794,149.6118
-37.1809,149.6003
-37.1825,149.5888
-37.1856,149.5659
-37.1672,149.6328
-37.1687,149.6213
-37.1703,149.6098
-37.1718,149.5983
-37.1734,149.5869
-37.1602,149.6246
-37.1618,149.6131
-37.1634,149.6016
-37.1649,149.5902
-37.1527,149.6112
-37.1207,149.6396
-37.1719,149.2599
-37.1734,149.2485
-37.074,149.5885
-37.0833,149.5201
-37.0726,149.5296
-37.0604,149.5504
-37.0396,149.3575
-36.4781,149.9645
-36.4225,149.5126
-36.155,149.3913
-36.1565,149.3801
-36.1459,149.3895
-36.1475,149.3782
-36.0898,148.5786
-35.9382,149.5645
-35.9444,149.52
-35.9459,149.5089
-35.9137,149.674
-36.0266,148.2818
-35.9032,148.8661
-35.9047,148.8546
-35.8894,148.8988
-35.891,148.8874
-35.8761,148.879
-35.867,148.8772
-35.8223,148.5901
-35.8759,148.1042
-35.8774,148.0922
-35.7872,148.7129
-35.8681,148.09
-35.8757,148.0303
-35.8663,148.0284
-35.8105,147.5099
-35.6071,148.6881
-35.5557,148.5307
-35.5388,148.5155
-35.5296,148.5136
-35.4683,148.4944
-35.448,148.3601
-37.7389,149.1939
-37.7426,149.1752
-37.7603,149.0851
-37.7674,149.0489
-37.7314,149.1716
-37.7492,149.0813
-37.7528,149.0632
-37.7563,149.0453
-37.7598,149.0274
-37.7309,149.1141
-37.7345,149.0958
-37.7452,149.0416
-37.6879,148.978
-37.6914,148.9599
-37.7011,148.85
-37.4238,149.7128
-37.3884,149.7642
-37.3925,149.7443
-37.3875,149.7368
-37.4502,149.2378
-37.431,149.2137
-37.4346,149.1955
-37.378,149.4173
-37.4131,149.243
-37.4162,149.2273
-37.4197,149.2099
-37.4085,149.2061
-37.3451,149.2982
-37.28,149.5014
-37.1487,149.9571
-37.1529,149.9366
-37.1367,149.9536
-37.1411,149.9325
-37.2429,149.5266
-37.141,149.9713
-37.1453,149.9497
-37.1884,149.6139
-37.2884,149.113
-37.277,149.1103
-37.5638,147.4905
-37.5509,147.5017
-37.5535,147.4873
-37.5407,147.4984
-37.4994,147.5117
-36.7565,148.1382
-36.9584,146.6124
-36.948,146.618
-36.7417,146.7271
-36.7439,146.7147
-36.7442,146.7226
-36.7364,146.7077
-36.7386,146.6954
-35.8202,148.584
-35.8088,148.5814
-35.4659,148.3076
-35.445,148.3538
-35.4517,148.3193
-35.4548,148.3038
-35.4392,148.3578
-35.4494,148.3552
-35.4541,148.3217
-35.4599,148.3136
-35.8647,148.8872
-36.4882,149.9363
-36.5013,149.9273
-36.5202,149.9225
-36.6398,148.1046
-37.0556,149.5124
-37.1323,149.9694
-37.1376,149.9428
-37.1396,149.955
-37.0708,149.5274
-37.1425,149.9477
-37.1446,149.9598
-37.1518,149.9452
-37.1685,149.9281
-37.2099,149.9428
-37.1752,149.6177
-37.2205,149.8889
-37.1764,149.5986
-37.1786,149.6112
-37.1807,149.6236
-37.188,149.6086
-37.1901,149.6209
-37.2435,149.5283
-37.2885,149.7373
-37.3251,149.9581
-37.3281,149.9505
-37.3334,149.9237
-37.3354,149.936
-37.3375,149.9481
-37.2692,149.4886
-37.3427,149.9214
-37.3448,149.9337
-37.3521,149.9191
-37.3614,149.9168
-37.2976,149.4806
-37.3708,149.9146
-37.3131,149.3971
-37.3302,149.4978
-37.2744,149.112
-37.2766,149.1246
-37.3269,149.4193
-37.3815,149.7443
-37.3836,149.7568
-37.3297,149.4129
-37.3855,149.7378
-37.3876,149.7502
-37.3897,149.7627
-37.3263,149.3355
-37.399,149.7601
-37.3079,149.0571
-37.4209,149.7154
-37.3795,149.4135
-37.4489,149.8242
-37.451,149.8367
-37.4439,149.7354
-37.4583,149.8217
-37.3277,148.9967
-37.3344,149.0355
-37.3366,149.0483
-37.344,149.0324
-37.4015,149.3678
-37.4021,149.242
-37.4068,149.2118
-37.4116,149.2392
-37.4138,149.252
-37.4269,149.3276
-37.4163,149.209
-37.4186,149.222
-37.4298,149.2867
-37.4258,149.2062
-37.4371,149.2711
-37.4423,149.2439
-37.454,149.2534
-37.6429,148.966
-37.657,148.9893
-37.6835,148.9681
-37.6858,148.981
-37.6795,148.8864
-37.7312,149.1862
-37.7334,149.1989
-37.6799,148.8309
-37.7252,149.0928
-37.7274,149.1057
-37.7296,149.1186
-37.7385,149.1706
-37.7407,149.1835
-37.6942,148.8545
-37.7347,149.0901
-37.7369,149.1031
-37.6938,148.8478
-37.7354,149.0832
-37.7376,149.0961
-37.7381,149.0415
-37.7427,149.0676
-37.7449,149.0806
-37.7472,149.0935
-37.7477,149.0389
-37.75,149.052
-37.7522,149.0649
-37.7545,149.0779
-37.7567,149.0908
-37.7572,149.0362
-37.7595,149.0492
-37.7618,149.0622
-37.7668,149.0335
-37.5042,147.521
-37.5453,147.5083
-37.5508,147.5008
-35.4663,148.3156
-35.4667,148.3099
-35.6033,148.7025
-35.6458,148.5421
-35.7127,148.5934
-37.5477,147.484
-37.5493,147.4971
-37.5128,148.124
-37.5182,148.0993
-37.5838,147.4876
-37.5593,147.479
-35.8601,148.0343
-35.8658,148.0082
-35.8469,148.0296
-35.8526,148.0039
-37.7576,149.155
-37.7818,148.8318
-37.7836,148.8065
-37.7668,148.8559
-37.7686,148.8306
-37.7704,148.8053
-37.732,149.1514
-37.7537,148.8545
-37.7555,148.8293
-37.785,148.8265
-37.787,148.8012
-37.7718,148.8254
-37.7332,149.1457
-37.7567,148.8493
-37.7587,148.8241
-37.7184,149.1694
-37.7056,149.1674
-37.6818,148.9676
-37.682,148.9854
-37.684,148.9613
-37.7,148.7603
-37.5755,147.4807
-37.5727,147.4735
-37.5584,147.4724
-37.5009,148.1117
-37.5029,148.0836
-37.544,147.4717
-37.4891,148.0829
-37.5298,147.47
-37.4848,147.4989
-37.5268,147.4644
-37.4818,147.4923
-37.3809,148.1498
-37.2739,149.0907
-37.3186,147.2836
-37.3202,147.2575
-37.3167,147.2784
-37.3183,147.2533
-36.8458,148.0952
-36.8389,148.0868
-35.7926,148.6073
-35.4425,148.3368
-35.4273,148.361
-35.4285,148.3635
-35.4386,148.3422
-36.718,146.705
-36.7274,146.6885
-36.7289,146.7036
-36.7304,146.7185
-37.1413,149.9665
-36.9179,146.5607
-37.237,149.1499
-37.2387,149.1712
-37.4242,149.239
-37.2785,147.3179
-37.4669,147.5139
-37.4767,147.4932
-37.4784,147.5116
-37.4854,147.5035
-37.5284,147.4605
-37.5302,147.4794
-37.5417,147.4774
-37.5534,147.4763
-37.6855,148.9719
-37.7011,149.1651
-37.7141,149.1637
-37.716,149.1879
-37.727,149.1621
-37.7128,149.1593
-37.7146,149.1833
-37.7258,149.1577
-37.7773,148.8304
-37.413,149.737
-37.4146,149.7224
-37.3569,149.7069
-36.4889,149.945
-36.4758,149.9705
-36.3024,149.5452
-36.304,149.5311
-35.9012,149.7738
-35.9028,149.76
-35.6372,148.6862
-36.9458,147.4161
-36.9352,147.4145
-36.9686,146.6056
-36.8425,146.9045
-36.3626,147.6753
-36.3414,147.6684
-36.3031,147.6928
-36.7105,146.6984
-36.6943,146.6951
-36.7032,146.6916
-36.6871,146.6875
-36.6846,146.6902
-36.6861,146.7019
-36.694,146.6884
-36.6955,146.7
-36.7033,146.6865
-36.7127,146.6846
-36.722,146.6827
-37.0323,146.7704
-37.032,146.7636
-37.0289,146.7566
-36.9658,146.6432
-36.9684,146.5863
-36.7007,146.7247
-36.707,146.6734
-36.6914,146.7218
-36.6797,146.7001
-36.3156,148.1935
-36.2815,148.1803
-38.3509,145.3793
-36.9989,146.6593
-36.9843,146.6045
-36.5996,141.0693
-36.5532,149.9329
-34.3373,149.9399
-35.8687,148.8602
-35.8782,148.8584
-35.9246,148.7321
-35.9262,148.7443
-35.9356,148.7427
-35.7771,149.8571
-35.7639,149.8513
-35.7693,149.8268
-35.7501,149.8483
-35.7558,149.8228
-35.7423,149.8184
-35.7287,149.8143
-37.0669,149.4407
-37.0532,149.4384
-37.0548,149.4144
-36.2035,149.4375
-36.2053,149.4115
-36.1917,149.4094
-36.2102,149.4332
-36.2122,149.4068
-36.1985,149.4058
-36.2057,149.4167
-36.2076,149.4364
-36.2036,149.4316
-37.4274,149.2595
-37.378,149.2919
-37.2471,149.1264
-36.7253,149.3775
-36.7244,149.3883
-36.3019,149.5331
-36.211,149.4266
-36.2126,149.4096
-36.1998,149.4251
-36.2014,149.4084
-36.1759,149.4386
-36.1739,149.4493
-36.1757,149.4315
-37.7016,148.9334
-37.6907,148.9427
-37.6797,148.9521
-37.6815,148.9404
-35.8668,148.8624
-35.8685,148.8514
-35.8576,148.8599
-35.8594,148.8488
-37.7072,148.9213
-37.6943,148.933
-37.697,148.9182
-37.6814,148.9447
-37.6841,148.9298
-37.6753,148.9359
-36.0068,149.3678
-36.0099,149.3516
-36.0069,149.3625
-36.01,149.3461
-35.9961,149.3593
-35.9991,149.3431
-35.8829,149.6489
-35.8589,148.861
-35.8615,148.8472
-37.2539,149.1264
-37.2802,149.0871
-37.3273,149.0651
-37.6771,148.9366
-35.842,149.657
-35.858,149.6565
-35.8739,149.655
-35.8763,149.6962
-35.8898,149.6533
-35.8347,149.6512
-35.8507,149.6505
-35.8666,149.6492
-35.8688,149.6914
-35.8825,149.6472
-35.8846,149.6863
-36.0014,149.327
-36.0035,149.3627
-37.0632,149.4478
-37.0528,149.4233
-37.0372,149.4483
-37.039,149.4227
-37.0315,149.4431
-37.0334,149.4176
-36.7437,149.4054
-36.7457,149.3765
-36.7319,149.3755
-36.7508,149.3986
-36.7254,149.368
-36.7096,149.3934
-36.3889,149.5376
-36.3946,149.5316
-36.3811,149.5297
-36.2978,149.5463
-36.2908,149.5405
-36.0145,149.3628
-36.0166,149.3339
-36.0073,149.3546
-36.0095,149.3263
-35.9028,149.6616
-35.8927,149.6821
-35.8947,149.6558
-35.8967,149.6303
-35.8793,149.6805
-35.8814,149.654
-35.8834,149.628
-35.8661,149.6777
-35.868,149.6521
-35.8527,149.6767
-35.8547,149.6503
-35.8393,149.6761
-35.8413,149.6491
-35.8259,149.6744
-35.8279,149.6474
-35.8436,149.6694
-35.8302,149.668
-35.8324,149.6406
-35.819,149.6391
-35.7769,149.8327
-35.7596,149.8822
-35.7636,149.8317
-37.008,149.4381
-36.8552,149.4878
-36.8567,149.4765
-36.5065,149.4773
-36.4974,149.4753
-36.3656,149.5743
-36.0552,149.4905
-36.0567,149.4794
-36.0582,149.4682
-36.0477,149.4774
-36.0492,149.4663
-36.0124,149.3363
-36.0139,149.325
-36.0048,149.3231
-35.9942,149.3325
-35.9958,149.3212
-35.9973,149.3099
-35.9309,149.5325
-35.8761,149.7266
-35.7823,149.8717
-35.7839,149.8606
-35.7855,149.8494
-35.7765,149.8475
-35.778,149.8364
-35.769,149.8345
-35.7706,149.8233
-35.8989,149.6474
-35.9011,149.66
-36.7276,149.3681
-36.7298,149.3805
-36.7557,149.4143
-37.2443,149.0783
-36.0509,149.4832
-36.0529,149.4709
-35.9118,148.8615
-35.8751,148.8519
-35.6132,148.941
-35.6021,148.9496
-35.6039,148.9386
-35.6058,148.9269
-35.6077,148.9148
-35.5929,148.9474
-35.5947,148.9361
-35.5965,148.9247
-35.5985,148.9125
-35.5855,148.9335
-35.5873,148.9224
-35.6026,148.908
-35.5885,148.9037
-35.6013,148.9
-35.5803,148.9257
-35.5853,149.0035
-35.5869,149.0145
-35.5808,148.9125
-35.5909,148.9793
-35.5926,148.9904
-35.5943,149.0013
-35.5898,148.9105
-35.5915,148.9216
-35.6,148.9772
-35.6101,148.9335
-35.6135,148.9559
-35.6152,148.967
-35.6255,148.9738
-35.6273,148.9322
-35.6215,148.9661
-35.6235,148.9246
-35.5873,148.9678
-35.5895,148.9204
-35.5844,148.9635
-35.5868,148.9165
-35.5893,148.9619
-35.5727,148.9549
-37.2852,149.0543
-36.0675,149.4664
-35.8676,148.8991
-35.8572,148.8974
-35.8587,148.8839
-35.8499,148.867
-35.6343,148.9832
-35.6389,148.9403
-35.6287,148.9377
-35.6301,148.9242
-35.6199,148.9214
-35.6214,148.9073
-35.614,148.9139
-35.5949,148.8954
-35.5845,148.8944
-35.5726,148.9064
-35.5527,148.993
-35.5589,148.9361
-35.5409,149.0052
-35.5424,148.991
-35.5439,148.9773
-35.5306,149.0036
-35.532,148.9899
-35.5336,148.9754
-35.6224,148.9366
-37.3805,149.3642
-37.382,149.3526
-37.3836,149.3408
-37.3882,149.3063
-37.509,148.0513
-37.1835,149.1255
-36.8522,149.4767
-36.762,149.3922
-36.7635,149.3807
-36.0657,149.4477
-36.0551,149.4571
-36.0566,149.4458
-36.0254,149.3399
-35.8395,149.7543
-35.8411,149.7432
-35.8715,148.8421
-35.8563,148.8863
-35.8592,148.8639
-35.8608,148.8521
-35.8501,148.8618
-35.8516,148.8503
-35.6551,148.9494
-35.6566,148.9383
-35.6581,148.9268
-35.6447,148.9761
-35.6492,148.9428
-35.6415,148.9298
-35.6431,148.9185
-35.634,148.9166
-35.6355,148.9052
-35.6264,148.9032
-35.6158,148.9125
-35.6173,148.9012
-35.6067,148.9106
-35.6082,148.8993
-35.5991,148.8973
-35.5914,148.8844
-35.5702,148.9029
-35.5717,148.8917
-35.5618,148.9065
-35.5633,148.8951
-35.5313,148.993
-37.5012,148.052
-37.2348,149.111
-37.1754,149.1226
-36.7643,149.4061
-35.8697,149.9705
-35.6598,148.9326
-35.6433,148.9202
-35.6198,148.8527
-35.5372,148.9641
-35.5519,148.9396
-35.6203,148.8579
-35.6303,148.9133
-35.6353,148.8834
-35.6402,148.9104
-35.6428,148.9247
-35.6551,148.9351
-35.6574,148.9481
-35.8284,149.7486
-35.8665,149.9726
-35.8422,148.8855
-35.8448,148.8998
-35.8499,148.8706
-36.7589,149.4125
-36.8458,149.4901
-36.8479,149.5026
-37.2205,149.1078
-37.2302,149.1054
-37.2324,149.118
-37.2325,149.1112
-37.2348,149.1245
-37.3182,149.4891
-37.3474,149.4282
-35.5387,148.9559
-35.6325,148.8896
-35.6341,148.9039
-35.6426,148.8875
-35.6444,148.9027
-35.6398,148.8821
-35.6414,148.8971
-35.6582,148.954
-35.8427,148.8816
-36.0601,149.4485
-36.0675,149.4729
-36.7613,149.4018
-36.763,149.4175
-36.8496,149.4797
-37.0221,149.3914
-36.9913,148.2014
-37.3258,149.4781
-37.3891,148.9068
-37.3564,148.9231
-37.3621,148.8983
-37.343,148.9186
-37.2851,149.0434
-37.5084,148.0605
-37.3501,148.915
-37.2803,149.0323
-37.2536,149.0855
-37.26,149.0574
-37.2402,149.0798
-37.2196,149.1057
-37.2269,149.0737
-37.2063,149.0996
-37.2135,149.0684
-37.193,149.0935
-37.2165,149.099
-37.2237,149.067
-37.2032,149.0928
-37.2101,149.0623
-37.1899,149.0868
-36.0604,149.4506
-36.0599,149.4429
-35.6629,148.938
-35.6564,148.9009
-35.6608,148.9287
-35.6472,148.9219
-35.6539,148.8921
-35.5338,149.0192
-35.5339,149.0142
-37.6107,148.7245
-37.3811,149.3613
-37.3882,149.2736
-37.39,149.2504
-37.4516,148.0564
-37.4446,148.0495
-37.3532,148.8998
-37.3401,148.9002
-37.3271,148.9005
-37.314,148.9016
-37.2774,149.042
-37.3138,148.9188
-37.3157,148.8964
-37.2782,149.0371
-37.2617,149.0815
-37.2489,149.0805
-37.2508,149.0575
-37.2527,149.0333
-37.2362,149.0792
-37.2379,149.0573
-37.2234,149.0785
-37.2106,149.077
-37.2124,149.0538
-37.1962,149.0972
-37.1979,149.0756
-37.1997,149.052
-37.2015,149.028
-37.1816,149.1197
-37.1834,149.0965
-37.1851,149.0742
-37.1869,149.0503
-37.1888,149.0257
-37.1906,149.002
-37.2092,149.0922
-37.211,149.0706
-37.213,149.0471
-37.1964,149.0912
-37.1982,149.0691
-37.2002,149.0451
-37.2022,149.0213
-37.1818,149.113
-37.1837,149.0901
-37.1855,149.0678
-37.1875,149.0433
-37.1895,149.0191
-37.1728,149.0659
-37.1748,149.0415
-37.1767,149.0174
-37.1601,149.0638
-37.1621,149.0396
-36.8439,149.4648
-36.7835,149.4061
-36.7853,149.384
-36.7691,149.4272
-36.771,149.4051
-36.7729,149.3822
-36.7749,149.3595
-36.3606,149.5488
-36.3485,149.5458
-36.3552,149.564
-36.3572,149.5425
-36.3431,149.5618
-36.0734,149.4503
-36.0702,149.4433
-36.0457,149.4405
-35.8652,149.7121
-35.8257,149.7464
-35.8136,149.7466
-35.8493,148.8664
-35.8369,148.8619
-35.6738,148.9721
-35.6756,148.9505
-35.6774,148.9274
-35.6613,148.97
-35.663,148.9485
-35.6648,148.9263
-35.6665,148.905
-35.6729,148.967
-35.6748,148.9451
-35.6768,148.9222
-35.6605,148.9646
-35.6623,148.9434
-35.6642,148.9208
-35.666,148.9002
-35.6515,148.921
-35.6534,148.8984
-35.6408,148.8969
-35.6426,148.8748
-35.5647,148.8799
-35.5464,148.9465
-35.5483,148.9243
-35.5286,149.0072
-35.5303,148.9871
-35.5321,148.966
-35.5179,148.9841
-35.5281,148.9648
-35.5522,148.931
-35.6397,148.8929
-35.6541,148.9143
-35.6581,148.9597
-35.6602,148.9835
-35.6685,148.9353
-35.6705,148.9574
-35.6725,148.9804
-36.0765,149.486
-36.3651,149.5555
-36.3631,149.5501
-36.7646,149.4077
-36.7665,149.4319
-36.7705,149.4827
-36.7757,149.3826
-36.7776,149.4065
-36.8455,149.4659
-36.8475,149.4913
-37.1844,149.0355
-37.1882,149.0822
-37.1972,149.0336
-37.201,149.0808
-37.2138,149.0791
-37.2266,149.0778
-37.2288,149.1043
-37.2503,149.0514
-37.2523,149.0751
-37.2502,149.0469
-37.252,149.0701
-37.2757,149.0441
-37.3961,149.266
-37.4511,148.0675
-35.6815,148.922
-35.6884,148.9522
-35.6953,148.9827
-35.6887,148.9454
-35.696,148.9764
-35.8235,148.8575
-35.838,148.8538
-35.8234,148.8502
-36.3578,149.5563
-36.3624,149.5476
-36.7704,149.4348
-36.7775,149.4021
-36.7836,149.4294
-36.7827,149.394
-37.0175,149.472
-37.7845,148.7843
-37.6548,148.9175
-37.6193,148.7308
-37.3815,149.2794
-37.4807,148.065
-37.4825,148.0464
-37.4713,148.0448
-37.4583,148.061
-37.46,148.0436
-37.3535,148.8866
-37.4565,147.8403
-37.4448,147.4916
-37.2672,149.0443
-37.4234,147.4686
-37.2566,149.0426
-37.246,149.0414
-37.2104,149.1778
-37.2,149.1758
-37.1936,149.1852
-37.1953,149.1696
-37.2103,149.0311
-37.2015,149.0133
-37.2032,148.9975
-37.1893,149.027
-37.191,149.0113
-37.1926,148.9958
-37.1788,149.0251
-37.1804,149.0096
-37.1561,149.0371
-37.144,149.0511
-37.1456,149.0353
-37.1472,149.0198
-37.2334,148.1605
-37.2352,148.1427
-37.2367,148.1268
-37.224,148.1411
-37.2257,148.1237
-37.2272,148.1076
-37.2146,148.1216
-37.2161,148.1053
-37.2238,148.1338
-37.2254,148.1171
-37.2144,148.1149
-37.047,149.3992
-37.0288,149.4701
-37.0305,149.4544
-37.0352,149.4113
-37.0368,149.3969
-37.0384,149.382
-37.0185,149.4686
-37.0264,149.3956
-37.0067,149.4808
-37.0082,149.4669
-37.0099,149.4518
-36.998,149.4651
-36.9996,149.4501
-36.9893,149.4484
-36.9917,149.4587
-36.9832,149.4416
-37.097,148.0466
-37.0986,148.0302
-37.1003,148.012
-37.0892,148.0105
-37.0909,147.9922
-36.8739,149.5064
-36.8756,149.4912
-36.8637,149.5046
-36.8653,149.49
-36.8701,149.4463
-36.855,149.4888
-36.8565,149.4748
-36.8448,149.4872
-36.8463,149.473
-36.8479,149.4582
-36.8329,149.5002
-36.8346,149.4854
-36.8362,149.4707
-36.7953,149.3989
-36.7969,149.3843
-36.7867,149.3824
-36.7668,149.4681
-36.7683,149.4541
-36.7699,149.4398
-36.7764,149.3806
-36.7781,149.3656
-36.7581,149.4525
-36.7597,149.4381
-36.7662,149.3787
-36.5095,149.9529
-36.4995,149.9511
-36.4818,149.4752
-36.4833,149.462
-36.4058,149.5303
-36.3957,149.5285
-36.3605,149.5662
-36.3621,149.5523
-36.3669,149.5086
-36.352,149.5499
-36.3536,149.5356
-36.3438,149.5415
-36.2816,149.5447
-36.2831,149.531
-36.0869,149.4718
-36.0508,149.4459
-36.0419,149.3412
-36.0317,149.3394
-36.0333,149.325
-35.9172,149.5443
-35.9187,149.531
-35.8902,149.6934
-35.8327,149.7583
-35.7852,149.819
-35.8542,148.8459
-35.856,148.8299
-35.8422,148.8587
-35.7113,148.9388
-35.713,148.9234
-35.701,148.9367
-35.7025,148.9227
-35.686,148.9782
-35.6875,148.964
-35.6892,148.9488
-35.6907,148.9345
-35.6921,148.9213
-35.6742,148.9902
-35.6757,148.9765
-35.678,148.9846
-35.6796,148.9702
-35.6845,148.9265
-35.6677,148.9826
-35.6692,148.9688
-35.6757,148.9106
-35.6653,148.9086
-35.6668,148.8948
-35.6565,148.8931
-35.6581,148.8782
-35.5682,148.8728
-35.5513,148.9305
-35.5531,148.9148
-35.5547,148.8998
-35.5563,148.8854
-35.5394,148.9432
-35.541,148.929
-35.5275,148.9559
-37.8114,148.7313
-37.8135,148.7187
-37.7912,148.7923
-37.7976,148.7541
-37.8019,148.7287
-37.804,148.7161
-37.7925,148.7261
-37.7967,148.7008
-37.7879,148.7324
-37.79,148.7197
-37.7921,148.707
-37.7806,148.7171
-37.7827,148.7044
-37.6504,148.9423
-37.6525,148.9295
-37.6451,148.9141
-37.4455,149.8319
-37.4479,149.8183
-37.4304,149.8574
-37.433,149.8429
-37.4356,149.8286
-37.438,149.815
-37.6341,148.6837
-37.4206,149.854
-37.4231,149.8399
-37.395,149.9376
-37.6024,148.7542
-37.6046,148.7413
-37.6089,148.7159
-37.6003,148.7476
-37.6066,148.7095
-37.3854,149.9441
-37.3879,149.9296
-37.5762,148.714
-37.3783,149.3935
-37.359,149.4458
-37.3637,149.4188
-37.3661,149.4047
-37.3685,149.3909
-37.3709,149.377
-37.3943,149.2414
-37.3515,149.4298
-37.354,149.4155
-37.3565,149.4014
-37.3611,149.3744
-37.3635,149.3605
-37.3539,149.3572
-37.3273,149.4509
-37.3176,149.4473
-37.32,149.4341
-37.3685,148.967
-37.3707,148.9541
-37.373,148.9405
-37.3792,148.9039
-37.3813,148.8909
-37.3836,148.8775
-37.3611,148.9512
-37.3634,148.9379
-37.3696,148.9014
-37.3718,148.8882
-37.3741,148.8745
-37.3494,148.9613
-37.3516,148.9481
-37.3538,148.9353
-37.3623,148.8852
-37.3213,149.0083
-37.4815,148.0445
-37.3072,149.0318
-37.3118,149.0053
-37.4703,148.0542
-37.4722,148.042
-37.4742,148.0297
-37.2085,149.5405
-37.2953,149.0425
-37.2976,149.0289
-37.461,148.0516
-37.463,148.0394
-37.2811,149.0665
-37.2858,149.0394
-37.2881,149.0258
-37.2904,149.0122
-37.4517,148.049
-37.4537,148.0368
-37.267,149.0897
-37.2715,149.0636
-37.2762,149.0365
-37.2785,149.023
-37.2809,149.0093
-37.2641,149.0965
-37.2664,149.083
-37.2708,149.057
-37.2753,149.0298
-37.2776,149.016
-37.4088,148.2219
-37.2612,149.0542
-37.2634,149.041
-37.2657,149.0272
-37.268,149.0133
-37.2702,149.0003
-37.4597,147.8441
-37.2268,149.1964
-37.2291,149.1829
-37.2313,149.1699
-37.2516,149.051
-37.2538,149.0383
-37.2561,149.0243
-37.2584,149.0108
-37.2606,148.9978
-37.2628,148.985
-37.4486,147.8535
-37.4505,147.8418
-37.2172,149.1932
-37.2195,149.18
-37.2217,149.167
-37.2238,149.1547
-37.2398,149.0607
-37.242,149.048
-37.2442,149.0351
-37.2465,149.0216
-37.2488,149.0082
-37.251,148.9954
-37.2532,148.9824
-37.2302,149.0581
-37.2324,149.0452
-37.2347,149.0318
-37.2369,149.0188
-37.2391,149.0057
-37.2413,148.9928
-37.2435,148.9799
-37.2458,148.9668
-37.4864,147.493
-37.4882,147.4814
-37.2205,149.0556
-37.2228,149.0426
-37.225,149.0293
-37.2273,149.0161
-37.2295,149.0032
-37.2317,148.9903
-37.2339,148.9774
-37.1972,149.1325
-37.2131,149.04
-37.2154,149.0266
-37.2177,149.0135
-37.2198,149.0008
-37.222,148.9879
-37.2243,148.9749
-37.4663,147.5
-37.4681,147.4883
-37.2057,149.0243
-37.208,149.0113
-37.2102,148.9984
-37.2124,148.9854
-37.2147,148.9722
-37.4571,147.4977
-37.459,147.486
-37.4608,147.4744
-37.2028,148.9826
-37.2052,148.969
-37.4461,147.5073
-37.448,147.4953
-37.4498,147.4836
-37.4517,147.4718
-37.1909,148.9931
-37.1933,148.9796
-37.4389,147.4927
-37.4407,147.4811
-37.4425,147.4695
-37.1901,148.9869
-37.4352,147.4741
-37.437,147.4625
-37.1582,149.1157
-37.1604,149.1027
-37.426,147.4717
-37.4278,147.4602
-37.1485,149.113
-37.1507,149.1
-37.4169,147.4695
-37.4187,147.4579
-37.0586,149.5146
-37.1426,149.0293
-37.0488,149.5113
-37.056,149.4708
-37.058,149.3416
-37.0604,149.3278
-37.0242,149.4749
-37.0388,149.3925
-37.0412,149.379
-37.0435,149.3657
-37.0459,149.3521
-37.0483,149.3386
-37.0507,149.3249
-37.0531,149.3113
-37.0143,149.4724
-37.029,149.3894
-37.0314,149.3761
-37.0338,149.3626
-37.0362,149.3491
-37.0385,149.3357
-37.0409,149.3221
-37.2433,148.1337
-37.2453,148.1213
-37.0131,149.4805
-37.0156,149.4661
-37.0298,149.3835
-37.0321,149.37
-37.0344,149.3566
-37.0368,149.3431
-37.0391,149.3296
-37.0414,149.3159
-37.2395,148.1259
-37.2414,148.1137
-37.0008,149.4917
-37.0033,149.4775
-37.0057,149.4633
-37.0223,149.3674
-37.0246,149.3539
-37.027,149.3404
-37.0293,149.3269
-37.2301,148.1239
-37.2321,148.1113
-37.2341,148.0989
-36.991,149.4885
-36.9935,149.4742
