acq_date,latitude,longitude
2010-12-01,-15.6671,132.4304
2010-12-01,-15.7051,132.3768
2010-12-01,-15.7065,132.3861
2010-12-01,-15.2568,132.8287
2010-12-01,-15.7131,132.3691
2010-12-01,-15.2554,132.8194
2010-12-01,-15.7145,132.3784
2010-12-01,-16.5902,133.2591
2010-12-01,-16.4262,133.1435
2010-12-01,-16.4663,133.166
2010-12-01,-16.5312,133.1692
2010-12-01,-15.254,132.8102
2010-12-01,-16.2073,133.4735
2010-12-01,-16.5838,133.2793
2010-12-01,-15.7561,132.41
2010-12-01,-15.6761,132.429
2010-12-01,-16.6129,137.6733
2010-12-01,-16.6382,135.2341
2010-12-01,-16.6397,135.245
2010-12-01,-16.6412,135.256
2010-12-01,-16.6494,135.2436
2010-12-01,-19.9291,139.9735
2010-12-01,-19.6979,121.4519
2010-12-01,-21.4048,140.9062
2010-12-01,-21.4154,140.8997
2010-12-01,-20.9694,129.1852
2010-12-01,-21.0228,129.0671
2010-12-01,-28.0971,123.8463
2010-12-01,-20.8023,145.2741
2010-12-01,-20.8101,145.2864
2010-12-01,-19.658,139.2147
2010-12-01,-17.8629,140.1955
2010-12-01,-13.1856,136.4344
2010-12-01,-15.801,132.3679
2010-12-01,-16.5742,133.2335
2010-12-01,-16.5588,133.2318
2010-12-01,-16.5623,133.2254
2010-12-01,-15.7908,132.3973
2010-12-01,-15.8044,132.333
2010-12-01,-15.798,132.3278
2010-12-01,-15.7976,132.4026
2010-12-01,-13.1742,136.433
2010-12-01,-13.1749,136.4434
2010-12-01,-13.1769,136.4281
2010-12-01,-12.7841,136.3683
2010-12-01,-34.234,115.7886
2010-12-01,-19.6731,121.3959
2010-12-01,-19.675,121.384
2010-12-01,-19.672,121.401
2010-12-01,-19.6739,121.389
2010-12-01,-19.6639,121.3872
2010-12-01,-19.7092,121.4275
2010-12-01,-20.8816,131.0131
2010-12-01,-20.8799,131.0273
2010-12-01,-20.7375,139.4762
2010-12-01,-34.2229,115.7964
2010-12-01,-34.2247,115.785
2010-12-01,-15.5244,128.4526
2010-12-02,-18.2165,142.6612
2010-12-02,-19.5926,143.6184
2010-12-02,-19.4962,143.5313
2010-12-02,-20.8359,145.2784
2010-12-02,-19.5779,143.588
2010-12-02,-19.5684,143.5896
2010-12-02,-19.5607,143.602
2010-12-02,-19.5589,143.5913
2010-12-02,-19.5831,143.6201
2010-12-02,-19.5702,143.6004
2010-12-02,-19.6098,143.6043
2010-12-02,-20.8278,144.7399
2010-12-02,-19.5762,143.5772
2010-12-02,-19.6037,143.6274
2010-12-02,-19.602,143.6167
2010-12-02,-19.5943,143.6291
2010-12-02,-19.5667,143.5789
2010-12-02,-20.8444,144.7271
2010-12-02,-20.8316,145.2496
2010-12-02,-19.6115,143.615
2010-12-02,-19.5276,143.5191
2010-12-02,-19.5259,143.5083
2010-12-02,-19.5615,143.5466
2010-12-02,-19.5467,143.5158
2010-12-02,-20.827,145.2798
2010-12-02,-17.9413,130.4839
2010-12-02,-17.945,130.4885
2010-12-02,-18.8495,127.2749
2010-12-02,-18.8516,127.2929
2010-12-02,-21.0072,129.079
2010-12-02,-21.01,129.1058
2010-12-02,-21.0092,129.072
2010-12-02,-21.0118,129.0988
2010-12-02,-21.0263,129.0974
2010-12-02,-21.0381,129.069
2010-12-02,-21.0408,129.096
2010-12-02,-21.0526,129.0676
2010-12-02,-21.0553,129.0945
2010-12-02,-21.0573,129.0888
2010-12-02,-22.6961,135.9145
