acq_date,latitude,longitude
2015-11-01,-11.7263,142.3146
2015-11-01,-11.7191,142.2624
2015-11-01,-12.8882,142.979
2015-11-01,-12.3061,142.1004
2015-11-01,-12.8878,142.9846
2015-11-01,-12.627,142.1158
2015-11-01,-12.0555,142.1799
2015-11-01,-12.0651,142.1785
2015-11-01,-12.4357,142.3673
2015-11-01,-12.5733,142.1085
2015-11-01,-12.8898,142.9908
2015-11-01,-12.6241,142.0948
2015-11-01,-11.7286,142.2611
2015-11-01,-12.4711,142.3888
2015-11-01,-12.439,142.3713
2015-11-01,-11.876,142.2812
2015-11-01,-11.8745,142.2707
2015-11-01,-16.5584,142.8905
2015-11-01,-13.9901,141.7993
2015-11-01,-12.6131,135.708
2015-11-01,-16.5673,142.8758
2015-11-01,-12.0033,136.4395
2015-11-01,-11.9931,136.4412
2015-11-01,-13.9868,142.0613
2015-11-01,-14.0018,142.0261
2015-11-01,-11.7243,130.7468
2015-11-01,-11.7401,130.7437
2015-11-01,-13.9935,142.0382
2015-11-01,-13.9921,142.0274
2015-11-01,-13.9356,142.1408
2015-11-01,-11.9912,136.4292
2015-11-01,-14.0813,141.8663
2015-11-01,-14.0864,141.9748
2015-11-01,-14.0849,141.964
2015-11-01,-14.0032,142.0369
2015-11-01,-14.0554,141.8917
2015-11-01,-14.4438,133.9517
2015-11-01,-14.4879,133.9536
2015-11-01,-13.8504,141.6652
2015-11-01,-13.9371,142.1517
2015-11-01,-12.8112,134.5891
2015-11-01,-13.8423,141.677
2015-11-01,-13.8409,141.6666
2015-11-01,-13.0659,135.1595
2015-11-01,-13.0436,134.4661
2015-11-01,-13.9703,141.7272
2015-11-01,-13.9059,141.7848
2015-11-01,-13.8518,141.6756
2015-11-01,-13.8547,141.6963
2015-11-01,-13.8533,141.686
2015-11-01,-16.6923,143.1421
2015-11-01,-16.7502,142.9612
2015-11-01,-16.8159,143.0491
2015-11-01,-16.7412,142.9761
2015-11-01,-16.8122,143.1056
2015-11-01,-16.7519,142.9747
2015-11-01,-16.7573,143.2185
2015-11-01,-16.7854,143.0672
2015-11-01,-15.4897,133.5607
2015-11-01,-15.5163,133.5036
2015-11-01,-16.8655,143.0646
2015-11-01,-16.9815,137.6979
2015-11-01,-16.7871,143.0809
2015-11-01,-16.9032,143.1018
2015-11-01,-16.8388,143.0264
2015-11-01,-16.6906,143.1283
2015-11-01,-18.0369,142.8429
2015-11-01,-18.3394,135.0721
2015-11-01,-18.3414,135.0842
2015-11-01,-18.3369,135.066
2015-11-01,-18.3389,135.0781
2015-11-01,-18.347,135.0642
2015-11-01,-18.349,135.0763
2015-11-01,-16.8357,143.0326
2015-11-01,-18.3511,135.0884
2015-11-01,-18.3571,135.0624
2015-11-01,-18.3591,135.0745
2015-11-01,-18.3612,135.0866
2015-11-01,-18.3672,135.1228
2015-11-01,-18.2002,136.8194
2015-11-01,-18.2095,136.8179
2015-11-01,-16.6798,143.1297
2015-11-01,-16.6179,131.4686
2015-11-01,-16.6242,131.4605
2015-11-01,-16.6149,131.4855
2015-11-01,-16.5772,131.4765
2015-11-01,-16.5949,131.4966
2015-11-01,-16.5878,131.4911
2015-11-01,-16.6013,131.4882
2015-11-01,-16.8815,143.1046
2015-11-01,-18.5518,141.4611
2015-11-01,-16.4838,133.5537
2015-11-01,-16.4954,133.5516
2015-11-01,-16.4981,133.5678
