acq_date,latitude,longitude
2013-11-01,-13.9364,141.8443
2013-11-01,-13.9454,141.8369
2013-11-01,-13.319,142.4541
2013-11-01,-13.318,142.4483
2013-11-01,-14.4685,141.8825
2013-11-01,-13.9344,141.9108
2013-11-01,-13.417,142.1093
2013-11-01,-13.4301,142.107
2013-11-01,-13.2892,142.357
2013-11-01,-13.9439,141.8871
2013-11-01,-13.9476,141.9084
2013-11-01,-19.1031,142.5919
2013-11-01,-24.0148,144.7083
2013-11-01,-37.9537,144.6527
2013-11-01,-12.3434,132.85
2013-11-01,-12.2812,132.9737
2013-11-01,-12.2931,132.9429
2013-11-01,-12.2839,132.9801
2013-11-01,-12.3418,132.8445
2013-11-01,-12.34,132.8217
2013-11-01,-12.2804,132.9511
2013-11-01,-12.5714,132.3626
2013-11-01,-12.5726,132.3555
2013-11-01,-13.1253,134.5852
2013-11-01,-13.108,134.5872
2013-11-01,-13.1271,134.5784
2013-11-01,-14.3683,127.28
2013-11-01,-14.3699,127.292
2013-11-01,-14.7824,125.4494
2013-11-01,-14.7889,125.4284
2013-11-01,-14.7903,125.4382
2013-11-01,-14.3928,127.1628
2013-11-01,-15.1355,128.67
2013-11-01,-15.1242,128.6715
2013-11-01,-14.4029,127.1615
2013-11-01,-15.1751,128.619
2013-11-01,-15.1732,128.604
2013-11-01,-15.0759,125.5092
2013-11-01,-14.855,125.4288
2013-11-01,-14.8536,125.419
2013-11-01,-14.8458,125.4302
2013-11-01,-14.3474,127.356
2013-11-01,-14.7858,127.364
2013-11-01,-14.3993,127.5096
2013-11-01,-14.3827,127.321
2013-11-01,-14.3811,127.309
2013-11-01,-14.3796,127.2971
2013-11-01,-14.3666,127.2681
2013-11-01,-14.378,127.2851
2013-11-01,-14.3833,127.3145
2013-11-01,-14.3817,127.3026
2013-11-01,-14.38,127.2906
2013-11-01,-15.1267,131.4416
2013-11-01,-15.1239,131.4172
2013-11-01,-19.5997,123.377
2013-11-01,-16.5214,124.2243
2013-11-01,-18.788,122.7993
2013-11-01,-18.7908,122.8182
2013-11-01,-16.6403,124.0305
2013-11-01,-18.8119,123.2108
2013-11-01,-19.6011,123.3866
2013-11-01,-17.0232,124.1983
2013-11-01,-17.457,124.73
2013-11-01,-17.134,124.9136
2013-11-01,-17.0947,124.0555
2013-11-01,-17.0699,124.2009
2013-11-01,-17.1326,124.9038
2013-11-01,-19.0122,123.6391
2013-11-01,-16.7561,124.7733
2013-11-01,-17.3221,124.5566
2013-11-01,-18.8034,122.9031
2013-11-01,-17.1313,124.8939
2013-11-01,-17.0686,124.1914
2013-11-01,-18.7944,122.9046
2013-11-01,-18.567,122.799
2013-11-01,-18.5745,122.7881
2013-11-01,-18.5759,122.7976
2013-11-01,-18.5849,122.7961
2013-11-01,-17.0559,124.2322
2013-11-01,-18.9656,123.6366
2013-11-01,-18.967,123.6461
2013-11-01,-18.9642,123.627
2013-11-01,-18.9746,123.6351
2013-11-01,-18.9733,123.6256
2013-11-01,-17.1248,124.9151
2013-11-01,-18.1642,124.9191
2013-11-01,-18.1656,124.9293
2013-11-01,-18.1764,124.9381
2013-11-01,-18.1829,124.9164
2013-11-01,-18.1893,124.9194
2013-11-01,-18.0195,125.1304
2013-11-01,-18.1345,125.2986
2013-11-01,-18.1359,125.3092
2013-11-01,-18.1778,124.9483
2013-11-01,-18.9593,123.6571
2013-11-01,-21.2484,119.2709
2013-11-01,-21.2504,119.2828
2013-11-01,-20.4865,123.086
2013-11-01,-20.5367,122.6739
2013-11-01,-20.5081,123.171
2013-11-01,-21.0186,123.1412
2013-11-01,-20.497,123.0942
2013-11-01,-20.4789,123.097
2013-11-01,-20.4956,123.0846
2013-11-01,-20.5109,123.1902
2013-11-01,-20.5353,122.6644
2013-11-01,-20.5095,123.1806
2013-11-01,-20.4879,123.0956
2013-11-01,-20.5019,123.1917
2013-11-01,-20.4775,123.0874
2013-11-01,-20.685,122.4321
2013-11-01,-20.5005,123.1821
2013-11-01,-20.6836,122.4225
2013-11-01,-25.3559,120.2542
2013-11-01,-25.3575,120.2644
2013-11-01,-37.086,143.6566
2013-11-01,-20.1289,139.9566
2013-11-01,-20.1333,139.9426
2013-11-01,-20.1297,139.962
2013-11-01,-21.0252,123.1397
2013-11-01,-18.7513,133.5689
2013-11-01,-18.7334,133.5659
2013-11-01,-18.7424,133.5674
2013-11-01,-18.741,133.5769
2013-11-01,-18.75,133.5783
2013-11-01,-18.7589,133.5758
2013-11-01,-17.7239,124.4231
2013-11-01,-20.5184,123.1806
2013-11-01,-20.474,123.0942
2013-11-01,-20.5121,123.0565
2013-11-01,-20.4788,123.0575
2013-11-01,-20.5134,123.0609
2013-11-01,-20.7053,122.4715
2013-11-01,-17.4068,128.1161
2013-11-01,-20.7234,122.4733
2013-11-01,-20.721,122.4763
2013-11-01,-18.7575,133.5853
2013-11-01,-16.2905,136.3832
2013-11-01,-16.3414,136.3724
2013-11-01,-17.4995,132.937
2013-11-01,-16.2802,136.3815
2013-11-01,-18.8339,123.1884
2013-11-01,-18.8292,123.1802
2013-11-01,-17.3753,132.9051
2013-11-01,-17.3843,132.9027
2013-11-01,-16.3288,136.8227
2013-11-01,-16.2782,136.3939
2013-11-01,-16.3238,136.7477
2013-11-01,-16.2534,136.3514
2013-11-01,-16.2514,136.3637
2013-11-01,-16.3292,136.7554
2013-11-01,-16.2637,136.3532
2013-11-01,-16.2617,136.3655
2013-11-01,-17.035,138.307
2013-11-01,-17.0377,138.2908
2013-11-01,-17.0234,138.3048
2013-11-01,-17.0262,138.2886
2013-11-01,-17.067,138.3298
2013-11-01,-17.0526,138.344
2013-11-01,-17.0554,138.3276
2013-11-01,-17.0582,138.3114
2013-11-01,-17.041,138.3418
2013-11-01,-17.0438,138.3255
2013-11-01,-16.2106,136.8164
2013-11-01,-13.0742,142.0156
2013-11-01,-13.9623,141.8484
2013-11-01,-12.5372,134.1261
2013-11-01,-13.9462,141.8452
2013-11-01,-13.9543,141.8542
2013-11-01,-13.0522,134.5018
2013-11-01,-13.0426,134.5002
2013-11-01,-12.5277,134.1245
2013-11-01,-13.0506,134.5124
2013-11-01,-14.3763,132.7161
2013-11-01,-13.0778,142.0213
2013-11-01,-12.3535,133.6351
2013-11-01,-12.0451,135.7157
2013-11-01,-12.5855,132.3747
2013-11-01,-14.284,133.4085
2013-11-01,-13.1005,134.5263
2013-11-01,-16.0064,130.7226
2013-11-01,-16.0077,130.7126
2013-11-01,-13.0989,134.537
2013-11-01,-12.578,132.3576
2013-11-01,-12.5767,132.3668
2013-11-01,-12.5691,132.3562
