acq_date,latitude,longitude
2015-02-01,-21.4421,148.312
2015-02-01,-27.5078,148.2893
2015-02-01,-28.3765,149.2154
2015-02-01,-27.6029,149.8316
2015-02-01,-27.6013,149.8198
2015-02-01,-26.5104,149.6549
2015-02-01,-30.0068,149.0761
2015-02-01,-20.7315,121.6949
2015-02-01,-34.6645,116.3343
2015-02-01,-34.6619,116.32
2015-02-01,-34.7052,116.3232
2015-02-01,-34.7026,116.309
2015-02-01,-34.7,116.2948
2015-02-01,-34.6974,116.2805
2015-02-01,-34.6949,116.2662
2015-02-01,-34.6976,116.3403
2015-02-01,-34.695,116.326
2015-02-01,-34.6924,116.3117
2015-02-01,-34.6898,116.2974
2015-02-01,-34.6872,116.2831
2015-02-01,-34.6874,116.3429
2015-02-01,-34.7102,116.2921
2015-02-01,-34.69,116.3571
2015-02-01,-34.6567,116.2914
2015-02-01,-34.6926,116.3712
2015-02-01,-34.6465,116.2941
2015-02-01,-34.6491,116.3084
2015-02-01,-34.6517,116.3227
2015-02-01,-34.6544,116.3372
2015-02-01,-34.6514,116.2628
2015-02-01,-34.654,116.2771
2015-02-01,-34.6848,116.3287
2015-02-01,-34.6797,116.3002
2015-02-01,-34.677,116.2859
2015-02-01,-34.6718,116.2573
2015-02-01,-34.6747,116.3315
2015-02-01,-34.6721,116.3172
2015-02-01,-34.6695,116.3029
2015-02-01,-34.6669,116.2886
2015-02-01,-34.6642,116.2744
2015-02-01,-34.6616,116.2601
2015-02-01,-34.659,116.2456
2015-02-01,-34.6799,116.3601
2015-02-01,-34.6593,116.3058
2015-02-01,-25.6605,146.9383
2015-02-01,-25.6706,146.9369
2015-02-01,-25.6685,146.9026
2015-02-01,-18.0985,137.8295
2015-02-01,-34.7102,116.3125
2015-02-01,-34.712,116.3007
2015-02-01,-34.7139,116.289
2015-02-01,-34.7158,116.2772
2015-02-01,-34.7177,116.2655
2015-02-01,-33.8159,121.7654
2015-02-01,-34.7026,116.3597
2015-02-01,-33.811,121.789
