acq_date,latitude,longitude
2013-12-01,-25.5454,140.2502
2013-12-01,-25.5474,140.2617
2013-12-01,-25.5551,140.2483
2013-12-01,-29.4196,148.7955
2013-12-01,-31.7758,134.2677
2013-12-01,-32.0539,134.3888
2013-12-01,-31.4656,133.5382
2013-12-01,-31.5031,133.6525
2013-12-01,-31.5041,133.6699
2013-12-01,-31.479,133.5525
2013-12-01,-31.4991,133.6466
2013-12-01,-31.4786,133.5345
2013-12-01,-31.4739,133.5288
2013-12-01,-17.9726,129.3501
2013-12-01,-17.9789,129.3547
2013-12-01,-17.9695,129.3176
2013-12-01,-17.9756,129.3222
2013-12-01,-22.8033,118.482
2013-12-01,-22.8048,118.4916
2013-12-01,-22.8062,118.5013
2013-12-01,-22.8123,118.4803
2013-12-01,-22.8138,118.4901
2013-12-01,-22.8227,118.4885
2013-12-01,-22.8242,118.4982
2013-12-01,-22.8257,118.5079
2013-12-01,-22.8271,118.5177
2013-12-01,-22.8286,118.5274
2013-12-01,-22.83,118.5371
2013-12-01,-22.8347,118.5064
2013-12-01,-22.6926,118.6028
2013-12-01,-22.6944,118.5528
2013-12-01,-22.6958,118.5625
2013-12-01,-22.6973,118.5722
2013-12-01,-22.6987,118.5819
2013-12-01,-22.7002,118.5916
2013-12-01,-22.7024,118.5455
2013-12-01,-22.7038,118.5552
2013-12-01,-22.7053,118.5649
2013-12-01,-22.7067,118.5746
2013-12-01,-22.7082,118.5843
2013-12-01,-22.7128,118.5537
2013-12-01,-22.7143,118.5634
2013-12-01,-22.7172,118.5827
2013-12-01,-22.7186,118.5924
2013-12-01,-22.7204,118.5425
2013-12-01,-22.7218,118.5521
2013-12-01,-22.7233,118.5618
2013-12-01,-22.7247,118.5715
2013-12-01,-22.7262,118.5812
2013-12-01,-22.7276,118.5909
2013-12-01,-22.7363,118.649
2013-12-01,-22.7378,118.6587
2013-12-01,-22.7294,118.5409
2013-12-01,-22.7308,118.5506
2013-12-01,-22.7453,118.6475
2013-12-01,-22.7473,118.5379
2013-12-01,-22.7488,118.5475
2013-12-01,-22.7503,118.5572
2013-12-01,-22.7517,118.5669
2013-12-01,-22.7532,118.5766
2013-12-01,-22.7546,118.5863
2013-12-01,-22.7578,118.546
2013-12-01,-22.7592,118.5557
2013-12-01,-22.7607,118.5654
2013-12-01,-22.7622,118.5751
2013-12-01,-22.7636,118.5848
2013-12-01,-22.7787,118.5623
2013-12-01,-22.7801,118.572
2013-12-01,-22.8077,118.511
2013-12-01,-22.8546,118.9503
2013-12-01,-22.8608,118.9294
2013-12-01,-22.8622,118.9391
2013-12-01,-22.8665,118.9681
2013-12-01,-22.8683,118.9182
2013-12-01,-22.8759,118.907
2013-12-01,-22.8834,118.8958
2013-12-01,-22.8848,118.9055
2013-12-01,-22.8924,118.8943
2013-12-01,-22.8938,118.904
2013-12-01,-22.8953,118.9136
2013-12-01,-22.8967,118.9233
2013-12-01,-22.8995,118.9427
2013-12-01,-22.901,118.9524
2013-12-01,-22.6836,118.6043
2013-12-01,-22.6868,118.564
2013-12-01,-27.9878,123.6476
2013-12-01,-27.9998,123.6461
2013-12-01,-28.0483,123.7086
2013-12-01,-28.8945,120.197
2013-12-01,-28.8974,120.2022
2013-12-01,-28.896,120.1902
2013-12-01,-30.8685,121.4986
2013-12-01,-30.8715,121.4915
2013-12-01,-24.2377,151.1558
2013-12-01,-24.2394,151.1402
2013-12-01,-24.2264,151.1542
2013-12-01,-25.2683,150.1314
2013-12-01,-25.4674,150.2322
2013-12-01,-25.2628,150.926
2013-12-01,-25.2744,150.9273
2013-12-01,-25.2861,150.9286
2013-12-01,-25.4647,150.227
2013-12-01,-25.7655,151.429
2013-12-01,-23.908,150.4458
2013-12-01,-31.9869,134.156
2013-12-01,-31.5174,134.2811
2013-12-01,-31.519,134.2704
2013-12-01,-31.5239,134.2383
2013-12-01,-31.5206,134.2596
2013-12-01,-31.6171,134.4741
2013-12-01,-31.7194,134.0385
2013-12-01,-31.9778,134.1541
2013-12-01,-31.7344,134.0636
2013-12-01,-31.9853,134.1667
2013-12-01,-31.7163,134.0598
2013-12-01,-31.7147,134.0704
2013-12-01,-31.7179,134.0492
2013-12-01,-31.5297,134.2616
2013-12-01,-31.5372,134.2742
2013-12-01,-32.1848,134.4938
2013-12-01,-31.7088,134.0473
2013-12-01,-32.2087,134.6443
2013-12-01,-31.7014,134.0348
2013-12-01,-31.6809,134.2945
2013-12-01,-31.6825,134.2838
2013-12-01,-31.785,134.2116
2013-12-01,-31.6948,134.2643
2013-12-01,-31.713,134.2681
2013-12-01,-31.69,134.2964
2013-12-01,-31.6884,134.3072
2013-12-01,-31.6974,134.3091
2013-12-01,-31.6916,134.2858
2013-12-01,-31.7072,134.0579
2013-12-01,-31.6719,134.2926
2013-12-01,-31.7056,134.0686
2013-12-01,-32.2228,134.6137
2013-12-01,-32.2178,134.6463
2013-12-01,-32.2841,134.6885
2013-12-01,-32.2393,134.6285
2013-12-01,-31.6751,134.2712
2013-12-01,-31.6966,134.0667
2013-12-01,-31.6735,134.2819
2013-12-01,-31.7104,134.0367
2013-12-01,-32.1996,134.6424
2013-12-01,-32.2104,134.6335
2013-12-01,-32.212,134.6226
2013-12-01,-31.695,134.0773
2013-12-01,-31.6998,134.0454
2013-12-01,-31.6982,134.056
2013-12-01,-31.6458,133.9729
2013-12-01,-32.2013,134.6315
2013-12-01,-31.6749,133.9023
2013-12-01,-31.7833,134.2223
2013-12-01,-32.275,134.6865
2013-12-01,-31.7976,134.3137
2013-12-01,-31.5666,134.3745
2013-12-01,-31.7328,134.0742
2013-12-01,-31.6443,133.9835
2013-12-01,-31.7999,134.2368
2013-12-01,-31.7859,134.267
2013-12-01,-31.7843,134.2777
2013-12-01,-31.7811,134.2991
2013-12-01,-31.7736,134.2865
2013-12-01,-31.772,134.2972
2013-12-01,-31.574,134.3872
2013-12-01,-31.7769,134.2651
2013-12-01,-31.7908,134.2348
