acq_date,latitude,longitude
2004-02-01,-26.5854,148.0211
2004-02-01,-26.5957,148.0196
2004-02-01,-27.8242,150.5648
2004-02-01,-27.825,150.5581
2004-02-01,-27.827,150.5788
2004-02-01,-34.4392,143.3752
2004-02-01,-21.1107,120.9572
2004-02-01,-21.1489,120.9052
2004-02-01,-21.1197,120.9558
2004-02-01,-19.8458,120.5604
2004-02-01,-19.8473,120.57
2004-02-01,-22.7461,120.0068
2004-02-01,-22.7447,119.9971
2004-02-01,-22.7357,119.9986
2004-02-01,-22.7641,120.0037
2004-02-01,-22.7371,120.0083
2004-02-01,-24.0827,120.0807
2004-02-01,-24.0798,120.0611
2004-02-01,-24.0903,120.0694
2004-02-01,-24.0813,120.0709
2004-02-01,-24.0917,120.0792
2004-02-01,-31.9412,116.3558
2004-02-01,-25.0259,151.1839
2004-02-01,-25.0267,151.1762
2004-02-01,-25.85,152.3922
2004-02-01,-25.7734,124.4491
2004-02-01,-25.7609,124.4169
2004-02-01,-25.7603,124.4433
2004-02-01,-27.9415,115.2499
2004-02-01,-27.9449,115.2322
2004-02-01,-34.4662,150.8844
2004-02-01,-25.4758,123.6822
2004-02-01,-25.4852,123.6837
2004-02-01,-25.5077,123.7314
2004-02-01,-25.4984,123.7299
2004-02-01,-25.5185,123.7221
2004-02-01,-25.5171,123.7329
2004-02-01,-25.4553,123.651
2004-02-01,-25.4459,123.6495
2004-02-01,-24.0247,120.098
2004-02-01,-25.4539,123.6618
2004-02-01,-24.0229,120.1143
2004-02-01,-25.4647,123.6525
2004-02-01,-25.4633,123.6633
2004-02-01,-25.4619,123.6741
2004-02-01,-25.4727,123.6649
2004-02-01,-25.4713,123.6756
2004-02-01,-25.4772,123.6714
2004-02-01,-25.7514,124.451
2004-02-01,-25.7894,124.4468
2004-02-01,-25.7908,124.4365
2004-02-01,-25.7527,124.4407
2004-02-01,-25.7697,124.454
2004-02-01,-24.0944,120.0805
2004-02-01,-24.0929,120.0685
2004-02-01,-24.0799,120.0461
2004-02-01,-24.0261,120.1082
2004-02-01,-24.0246,120.0963
2004-02-01,-34.3437,115.9403
2004-02-02,-25.5003,123.6689
2004-02-02,-25.517,123.6941
2004-02-02,-25.5075,123.7025
2004-02-02,-25.5242,123.7275
2004-02-02,-34.0463,142.6193
2004-02-02,-34.0339,142.6178
2004-02-02,-34.0448,142.6145
2004-02-02,-25.7732,124.4564
2004-02-02,-25.795,124.4388
2004-02-02,-25.7967,124.4282
2004-02-02,-25.5264,123.7227
2004-02-02,-25.5249,123.7329
2004-02-02,-25.4992,123.655
2004-02-02,-25.4539,123.6503
2004-02-02,-25.531,123.6922
2004-02-02,-25.525,123.6702
2004-02-02,-25.5037,123.6871
2004-02-02,-25.5053,123.677
2004-02-02,-25.4962,123.6753
2004-02-02,-25.4977,123.6651
2004-02-02,-25.5279,123.7125
2004-02-02,-25.5295,123.7024
2004-02-02,-24.1051,120.0274
2004-02-02,-21.1119,120.9304
2004-02-02,-24.1023,120.0494
2004-02-02,-24.1037,120.0384
2004-02-02,-21.1132,120.9207
2004-02-02,-24.1161,120.0179
2004-02-02,-24.1227,120.0414
2004-02-02,-24.1241,120.0304
2004-02-02,-24.1103,120.0619
2004-02-02,-24.1118,120.0509
2004-02-02,-24.1132,120.0399
2004-02-02,-24.1146,120.0289
2004-02-02,-22.6883,122.3778
2004-02-02,-22.6973,122.3794
2004-02-02,-22.6897,122.3681
2004-02-02,-21.3622,119.2096
2004-02-02,-21.3636,119.1986
2004-02-02,-34.4592,150.8824
2004-02-03,-32.0058,147.1494
2004-02-03,-32.0043,147.1385
2004-02-03,-34.0457,142.6343
2004-02-03,-34.0437,142.6221
2004-02-03,-19.8871,120.4894
2004-02-03,-19.8973,120.4875
2004-02-03,-19.8892,120.502
2004-02-03,-26.0495,123.0949
2004-02-03,-25.8036,124.4291
2004-02-03,-25.7531,124.454
2004-02-03,-24.1236,120.0526
2004-02-03,-25.5323,123.7247
2004-02-03,-24.1216,120.0407
2004-02-03,-24.1158,120.0665
2004-02-03,-24.1138,120.0546
2004-02-03,-24.1019,120.0446
2004-02-03,-24.0999,120.0326
2004-02-03,-24.1002,120.0391
2004-02-03,-25.4907,123.6859
2004-02-03,-25.4993,123.7465
2004-02-03,-25.4979,123.6787
2004-02-03,-25.4994,123.6888
2004-02-03,-25.5309,123.7146
2004-02-03,-25.54,123.7131
2004-02-03,-25.5386,123.7029
