acq_date,latitude,longitude
2019-10-01,-14.2737,143.5234
2019-10-01,-12.6828,142.0544
2019-10-01,-13.3592,141.9484
2019-10-01,-13.3608,141.9327
2019-10-01,-13.3498,141.9725
2019-10-01,-14.3044,143.512
2019-10-01,-14.2853,143.5215
2019-10-01,-14.2813,143.516
2019-10-01,-14.284,143.532
2019-10-01,-16.9906,143.3065
2019-10-01,-15.906,144.6136
2019-10-01,-15.9039,144.6008
2019-10-01,-16.9881,143.2915
2019-10-01,-15.98,144.6329
2019-10-01,-15.9904,144.631
2019-10-01,-16.9388,143.2066
2019-10-01,-16.9579,143.2502
2019-10-01,-17.0018,143.3045
2019-10-01,-17.0035,143.3136
2019-10-01,-17.1457,143.4032
2019-10-01,-17.0009,143.2986
2019-10-01,-17.0043,143.3195
2019-10-01,-17.1321,143.3905
2019-10-01,-17.0422,143.3374
2019-10-01,-17.0559,143.3502
2019-10-01,-17.0832,143.3759
2019-10-01,-17.2148,143.3999
2019-10-01,-26.2052,146.6671
2019-10-01,-26.2038,146.657
2019-10-01,-26.2023,146.6469
2019-10-01,-26.1933,146.6485
2019-10-01,-26.1918,146.6384
2019-10-01,-28.774,148.1646
2019-10-01,-28.7658,148.1781
2019-10-01,-30.9695,147.2585
2019-10-01,-36.6942,140.364
2019-10-01,-37.5317,143.4585
2019-10-01,-37.3798,142.1229
2019-10-01,-12.9865,132.5713
2019-10-01,-12.987,132.578
2019-10-01,-12.9837,132.5506
2019-10-01,-13.2908,132.3193
2019-10-01,-14.1631,132.8522
2019-10-01,-14.16,132.8223
2019-10-01,-14.1667,132.857
2019-10-01,-14.1633,132.8272
2019-10-01,-13.8512,132.8796
2019-10-01,-13.8479,132.8503
2019-10-01,-13.8447,132.8211
2019-10-01,-14.1479,132.8289
2019-10-01,-14.3134,126.9678
2019-10-01,-14.3119,126.9564
2019-10-01,-14.3218,126.9551
2019-10-01,-15.4483,126.9227
2019-10-01,-15.4383,126.9241
2019-10-01,-15.6796,134.5207
2019-10-01,-15.5538,126.7199
2019-10-01,-15.5523,126.7085
2019-10-01,-15.5384,126.7569
2019-10-01,-15.537,126.7455
2019-10-01,-16.1825,128.3231
2019-10-01,-15.5637,126.7185
2019-10-01,-15.5622,126.7071
2019-10-01,-16.1696,128.3154
2019-10-01,-16.1806,128.308
2019-10-01,-16.1808,128.3141
2019-10-01,-16.1788,128.2987
2019-10-01,-16.469,123.8582
2019-10-01,-16.4974,123.8634
2019-10-01,-16.4987,123.8727
2019-10-01,-16.5001,123.882
2019-10-01,-16.7262,124.8113
2019-10-01,-16.717,124.8127
2019-10-01,-28.0841,131.6592
2019-10-01,-28.0673,131.6604
2019-10-01,-28.0719,131.6548
2019-10-01,-28.0887,131.6536
2019-10-01,-29.1135,123.0008
2019-10-01,-28.27,128.3275
2019-10-01,-28.2545,128.5554
2019-10-01,-28.2658,128.5296
2019-10-01,-28.2752,128.5466
2019-10-01,-28.2681,128.5541
2019-10-01,-28.2703,128.5789
2019-10-01,-28.2749,128.3337
2019-10-01,-32.8556,116.428
2019-10-01,-32.855,116.4341
2019-10-01,-37.6569,141.2922
2019-10-01,-37.1296,141.1252
2019-10-01,-37.1392,141.1278
2019-10-01,-34.2189,142.3039
2019-10-01,-28.0805,131.6625
2019-10-01,-28.0909,131.664
2019-10-01,-28.0893,131.6777
2019-10-01,-28.3176,128.5222
2019-10-01,-28.3197,128.4998
2019-10-01,-17.0897,143.3669
2019-10-01,-17.104,143.3651
2019-10-01,-16.9478,143.2451
2019-10-01,-16.9448,143.2397
2019-10-01,-15.5029,134.5081
2019-10-01,-15.5014,134.5182
2019-10-01,-15.4876,134.6091
2019-10-01,-15.5044,134.4979
2019-10-01,-18.3403,127.7324
2019-10-01,-17.0888,138.8083
2019-10-01,-14.7476,141.7493
2019-10-01,-15.5803,134.4751
2019-10-01,-15.6782,134.6945
2019-10-01,-15.6797,134.6843
2019-10-01,-15.6791,134.4979
2019-10-01,-15.5386,134.8123
2019-10-01,-15.5941,134.4466
2019-10-01,-15.5926,134.4566
2019-10-01,-15.5401,134.8019
2019-10-01,-15.5818,134.4651
2019-10-01,-15.5662,134.442
2019-10-01,-15.4813,134.5873
2019-10-01,-15.4999,134.5283
2019-10-01,-15.5153,134.4894
2019-10-01,-15.4798,134.5974
2019-10-01,-15.4861,134.6193
2019-10-01,-15.5096,134.6545
2019-10-01,-15.5081,134.6647
2019-10-01,-15.4911,134.7775
2019-10-01,-15.4945,134.7838
2019-10-01,-15.5062,134.5499
2019-10-01,-15.5018,134.6427
2019-10-01,-15.5002,134.6529
2019-10-01,-15.4987,134.6631
2019-10-01,-15.5155,134.5515
2019-10-01,-15.5185,134.5313
2019-10-01,-15.517,134.5414
2019-10-01,-15.52,134.5212
2019-10-01,-15.5246,134.491
2019-10-01,-15.5231,134.5011
2019-10-01,-15.5122,134.5096
2019-10-01,-15.5138,134.4995
2019-10-01,-15.5107,134.5197
2019-10-01,-15.5077,134.5398
2019-10-01,-15.5092,134.5298
2019-10-01,-15.4846,134.6295
2019-10-01,-15.4783,134.6076
2019-10-01,-15.5168,134.4794
2019-10-01,-15.521,134.388
2019-10-01,-15.5195,134.398
2019-10-01,-15.506,134.4879
2019-10-01,-15.5087,134.4064
2019-10-01,-15.5054,134.3651
2019-10-01,-15.4749,134.5035
2019-10-01,-16.751,124.78
2019-10-01,-15.5039,134.375
2019-10-01,-15.4734,134.5135
2019-10-01,-15.5117,134.3865
2019-10-01,-15.5132,134.3766
2019-10-01,-15.4843,134.505
2019-10-01,-15.4797,134.5353
2019-10-01,-15.4781,134.5454
2019-10-01,-16.7364,124.7784
2019-10-01,-15.4827,134.5151
2019-10-01,-16.1609,128.3136
2019-10-01,-16.7055,124.7684
2019-10-01,-14.9564,133.9116
2019-10-01,-16.7217,124.777
2019-10-01,-16.7188,124.8042
2019-10-01,-16.6924,124.7743
2019-10-01,-16.7025,124.7954
2019-10-01,-16.6896,124.801
2019-10-01,-16.707,124.7757
2019-10-01,-16.7202,124.7698
2019-10-01,-16.6751,124.7991
2019-10-01,-16.7171,124.7971
2019-10-01,-16.6777,124.7729
2019-10-01,-16.6151,124.784
2019-10-01,-16.6733,124.7922
2019-10-01,-16.6143,124.7793
2019-10-01,-16.6909,124.7673
2019-10-01,-16.6879,124.794
2019-10-01,-16.6178,124.7582
2019-10-01,-16.6762,124.7658
2019-10-01,-16.6471,124.7614
2019-10-01,-16.5164,123.875
2019-10-01,-16.511,123.8787
2019-10-01,-15.4895,129.9805
2019-10-01,-14.9444,133.9295
2019-10-01,-15.491,129.9693
2019-10-01,-15.509,129.9833
2019-10-01,-15.5007,129.9708
2019-10-01,-15.4992,129.9819
2019-10-01,-15.4812,129.9679
2019-10-01,-15.4826,129.9569
2019-10-01,-12.607,135.7585
2019-10-01,-15.5514,126.6662
2019-10-01,-15.5492,126.6844
2019-10-01,-15.5762,126.6694
2019-10-01,-15.574,126.6876
2019-10-01,-13.2944,141.9464
2019-10-01,-13.3006,141.9117
2019-10-01,-15.5616,126.686
2019-10-01,-14.1263,131.3747
2019-10-01,-12.6154,135.7727
2019-10-01,-15.4445,126.9047
2019-10-01,-15.4345,126.8854
2019-10-01,-14.1249,131.3841
2019-10-01,-15.4324,126.9031
2019-10-01,-14.1943,132.8325
2019-10-01,-14.1929,132.8418
2019-10-01,-14.1407,131.3382
2019-10-01,-14.1431,131.3868
2019-10-01,-14.1418,131.3963
2019-10-01,-14.1493,132.8255
2019-10-01,-14.1506,132.8163
2019-10-01,-14.1471,131.3584
2019-10-01,-14.1458,131.3679
2019-10-01,-14.1393,131.3476
2019-10-01,-14.1445,131.3774
2019-10-01,-14.138,131.3571
2019-10-01,-14.134,131.3855
2019-10-01,-14.1367,131.3665
2019-10-01,-14.1354,131.376
2019-10-01,-14.1185,131.3639
2019-10-01,-14.1276,131.3652
2019-10-01,-13.2891,132.284
2019-10-01,-14.1316,131.3368
2019-10-01,-14.1302,131.3463
2019-10-01,-14.1289,131.3557
2019-10-01,-13.8776,132.9263
2019-10-01,-14.1224,131.3355
2019-10-01,-14.1211,131.3449
2019-10-01,-14.1198,131.3544
2019-10-01,-14.1133,131.3341
2019-10-01,-14.112,131.3436
2019-10-01,-13.8537,132.8374
2019-10-01,-13.8559,132.8851
2019-10-01,-13.8636,132.8957
2019-10-01,-13.86,132.8573
2019-10-01,-13.8523,132.8467
2019-10-01,-13.8586,132.8665
2019-10-01,-13.8573,132.8758
2019-10-01,-13.851,132.8559
2019-10-01,-13.8613,132.8481
2019-10-01,-13.8496,132.8652
2019-10-01,-13.8483,132.8744
2019-10-01,-13.8451,132.8295
2019-10-01,-13.2878,132.2932
2019-10-01,-14.1344,129.832
2019-10-01,-14.0799,130.0201
2019-10-01,-14.0895,130.0214
2019-10-01,-13.4619,132.4257
2019-10-01,-13.2865,132.3023
2019-10-01,-13.4606,132.4349
2019-10-01,-13.4168,132.4226
2019-10-01,-13.4258,132.424
2019-10-01,-13.2852,132.3115
2019-10-01,-13.2838,132.3207
2019-10-01,-12.7212,135.7587
2019-10-01,-13.2799,132.2864
2019-10-01,-13.2786,132.2955
2019-10-01,-13.2773,132.3047
2019-10-01,-13.276,132.3139
2019-10-01,-12.7222,135.8882
2019-10-01,-13.2683,132.3033
2019-10-01,-15.5665,126.6749
2019-10-01,-13.0131,132.543
2019-10-01,-15.581,126.658
2019-10-01,-15.5789,126.6765
2019-10-01,-12.6089,135.7461
2019-10-01,-15.5871,126.7148
2019-10-01,-13.0118,132.5522
2019-10-01,-15.5994,126.7164
2019-10-01,-13.3076,141.921
2019-10-01,-13.0105,132.5614
2019-10-01,-13.3011,141.9557
2019-10-01,-13.0091,132.5706
2019-10-01,-13.314,141.8866
2019-10-01,-13.0144,132.5338
2019-10-01,-12.4658,135.6211
2019-10-01,-13.0001,132.5692
2019-10-01,-12.5326,135.6515
2019-10-01,-13.0081,132.514
2019-10-01,-13.0068,132.5232
2019-10-01,-13.0055,132.5324
2019-10-01,-12.9951,132.5403
2019-10-01,-12.9991,132.5126
2019-10-01,-12.9978,132.5219
2019-10-01,-12.9915,132.5021
2019-10-01,-12.9861,132.5389
2019-10-01,-12.9888,132.5205
2019-10-01,-12.9875,132.5297
2019-10-01,-12.4957,135.6836
2019-10-01,-12.9941,132.4837
2019-10-01,-12.9928,132.4929
2019-10-01,-12.489,135.6757
2019-10-01,-12.9771,132.5375
2019-10-01,-12.9838,132.4915
2019-10-01,-12.9825,132.5007
2019-10-01,-12.9058,130.4927
2019-10-01,-12.3842,132.7522
2019-10-01,-12.4169,134.4899
2019-10-01,-12.4073,134.4883
