acq_date,latitude,longitude
2019-08-01,-12.4527,141.8162
2019-08-01,-12.5567,141.8979
2019-08-01,-12.7626,142.1759
2019-08-01,-15.3658,142.3113
2019-08-01,-15.7699,137.046
2019-08-01,-16.144,136.7135
2019-08-01,-16.1479,136.6726
2019-08-01,-16.1646,136.6428
2019-08-01,-16.1545,136.7117
2019-08-01,-16.1501,136.6857
2019-08-01,-14.6846,126.7765
2019-08-01,-14.6855,126.7699
2019-08-01,-34.1486,116.3819
2019-08-01,-34.1465,116.3881
2019-08-01,-34.1447,116.3721
2019-08-01,-34.1502,116.3977
2019-08-01,-31.7148,151.0734
2019-08-01,-31.7949,148.4881
2019-08-01,-31.7932,148.5045
2019-08-01,-31.3773,150.6837
2019-08-01,-28.0156,148.2017
2019-08-01,-24.6578,151.3869
2019-08-01,-24.6682,151.3786
2019-08-01,-19.4922,146.3912
2019-08-01,-19.4995,146.4203
2019-08-01,-14.8488,144.3351
2019-08-01,-14.8481,144.307
2019-08-01,-14.8462,144.3233
2019-08-01,-14.8559,144.3411
2019-08-01,-14.8598,144.3086
2019-08-01,-14.8579,144.3248
2019-08-01,-14.8508,144.3189
2019-08-01,-14.8529,144.3027
2019-08-01,-13.2325,142.0011
2019-08-01,-33.7971,120.7667
2019-08-01,-33.8013,120.7719
2019-08-01,-22.2673,124.8964
2019-08-01,-22.2701,124.8758
2019-08-01,-22.2687,124.8861
2019-08-01,-20.7941,119.4234
2019-08-01,-20.7918,119.4444
2019-08-01,-15.5052,130.5955
2019-08-01,-16.1747,125.996
2019-08-01,-15.4381,130.5266
2019-08-01,-15.441,130.5098
2019-08-01,-15.4317,130.5184
2019-08-01,-15.4227,130.4995
2019-08-01,-15.4137,130.4806
2019-08-01,-15.4109,130.4973
2019-08-01,-16.0845,125.9169
2019-08-01,-16.0914,125.9955
2019-08-01,-16.0782,125.8966
2019-08-01,-16.0768,125.9061
2019-08-01,-15.1529,131.1778
2019-08-01,-15.1621,129.9849
2019-08-01,-15.1839,129.9258
2019-08-01,-15.0855,130.5753
2019-08-01,-14.6983,126.7522
2019-08-01,-14.6903,130.6577
2019-08-01,-14.6554,130.6088
2019-08-01,-14.6525,130.6261
2019-08-01,-14.6675,130.6108
2019-08-01,-14.7076,126.7537
2019-08-01,-14.6462,130.5895
2019-08-01,-14.7061,126.7638
2019-08-01,-14.7357,126.7584
2019-08-01,-13.9856,131.224
2019-08-01,-13.9821,131.244
2019-08-01,-14.7264,126.7568
2019-08-01,-14.6732,126.7275
2019-08-01,-14.6998,126.7421
2019-08-01,-14.163,130.0316
2019-08-01,-14.7013,126.732
2019-08-01,-13.9801,130.573
2019-08-01,-13.0241,132.9584
2019-08-01,-12.4379,133.0754
2019-08-01,-12.4307,131.177
2019-08-01,-11.4081,130.8389
2019-08-01,-11.6671,130.4048
2019-08-01,-11.6582,130.3785
2019-08-01,-11.6677,130.3996
2019-08-01,-11.6703,130.3859
2019-08-01,-11.6519,130.3385
2019-08-01,-11.6613,130.3596
2019-08-01,-11.6488,130.3576
2019-08-01,-11.4117,130.8179
2019-08-01,-12.4504,133.0855
2019-08-01,-11.4306,130.4848
2019-08-01,-11.4028,130.8109
2019-08-01,-11.3993,130.832
2019-08-01,-11.4433,130.487
2019-08-01,-14.7895,144.2807
2019-08-01,-14.7958,144.3035
2019-08-01,-14.7974,144.2929
2019-08-01,-14.7879,144.2913
2019-08-01,-14.7991,144.2823
2019-08-01,-12.5569,141.8909
2019-08-01,-14.7942,144.3141
2019-08-01,-11.4605,130.5216
