acq_date,latitude,longitude
2018-12-01,-17.2113,145.2191
2018-12-01,-17.2711,145.2781
2018-12-01,-16.6657,145.2686
2018-12-01,-17.2095,145.2078
2018-12-01,-15.7966,142.9365
2018-12-01,-14.403,141.9895
2018-12-01,-15.8764,142.8358
2018-12-01,-15.8792,142.8526
2018-12-01,-15.8848,142.8448
2018-12-01,-16.8816,144.5805
2018-12-01,-16.8877,144.6174
2018-12-01,-16.8959,144.6034
2018-12-01,-16.9061,144.6019
2018-12-01,-16.9081,144.614
2018-12-01,-16.9027,144.5959
2018-12-01,-16.9048,144.6082
2018-12-01,-16.915,144.6064
2018-12-01,-16.917,144.6184
2018-12-01,-16.825,143.0655
2018-12-01,-13.4895,142.7134
2018-12-01,-16.7129,143.1562
2018-12-01,-16.7425,143.0542
2018-12-01,-15.0471,143.5944
2018-12-01,-16.6727,143.1863
2018-12-01,-16.8367,144.8074
2018-12-01,-16.6521,142.8732
2018-12-01,-16.8147,143.4121
2018-12-01,-16.8026,144.7257
2018-12-01,-16.7538,143.0624
2018-12-01,-16.6493,142.857
2018-12-01,-16.9832,144.8915
2018-12-01,-15.4353,143.2354
2018-12-01,-15.5604,143.0999
2018-12-01,-17.8221,142.8354
2018-12-01,-17.5887,142.6283
2018-12-01,-17.593,142.6335
2018-12-01,-17.7345,142.6609
2018-12-01,-17.7113,144.0823
2018-12-01,-17.7317,142.6447
2018-12-01,-18.8235,142.7517
2018-12-01,-17.7965,142.8137
2018-12-01,-17.8105,142.8273
2018-12-01,-17.8079,142.8219
2018-12-01,-17.369,143.3481
2018-12-01,-17.3665,143.3335
2018-12-01,-17.3345,143.554
2018-12-01,-17.3321,143.5397
2018-12-01,-17.8193,142.8198
2018-12-01,-17.8307,142.8176
2018-12-01,-17.8334,142.8333
2018-12-01,-17.8362,142.8489
2018-12-01,-17.8448,142.8311
2018-12-01,-17.8475,142.8468
2018-12-01,-18.8459,142.7473
2018-12-01,-20.0076,147.484
2018-12-01,-18.4655,146.1341
2018-12-01,-18.4562,146.1351
2018-12-01,-18.2999,138.3533
2018-12-01,-18.2698,146.0028
2018-12-01,-18.3538,138.1623
2018-12-01,-18.3463,138.1716
2018-12-01,-19.2981,146.3813
2018-12-01,-18.3381,138.1666
2018-12-01,-18.3314,138.1333
2018-12-01,-18.3399,138.1387
2018-12-01,-18.9149,146.0589
2018-12-01,-18.3156,138.3501
2018-12-01,-18.3218,138.3815
2018-12-01,-21.3073,148.536
2018-12-01,-17.0182,143.5868
2018-12-01,-17.2724,143.7309
2018-12-01,-17.2747,143.7448
2018-12-01,-16.935,143.1025
2018-12-01,-20.9011,148.4473
2018-12-01,-18.7309,137.4954
2018-12-01,-17.2789,143.2948
2018-12-01,-17.0171,143.5931
2018-12-01,-17.0147,143.5788
2018-12-01,-16.9372,142.8517
2018-12-01,-16.9344,142.8355
2018-12-01,-16.9414,143.0793
2018-12-01,-16.9386,143.0638
2018-12-01,-16.95,143.0618
2018-12-01,-16.9527,143.0773
2018-12-01,-20.6485,148.4893
2018-12-01,-20.6604,148.5077
2018-12-01,-17.2996,142.6745
2018-12-01,-17.3122,142.699
2018-12-01,-16.9721,143.3918
2018-12-01,-16.9746,143.4066
2018-12-01,-16.9744,143.4006
2018-12-01,-17.4312,140.9652
2018-12-01,-17.2199,144.161
2018-12-01,-17.2221,144.1742
2018-12-01,-17.2326,144.1722
2018-12-01,-17.243,144.1703
2018-12-01,-17.2452,144.1833
2018-12-01,-17.2535,144.1684
2018-12-01,-17.2556,144.1814
2018-12-01,-17.2639,144.1665
2018-12-01,-16.9622,143.3325
2018-12-01,-16.9647,143.3474
2018-12-01,-16.9708,143.3155
2018-12-01,-16.9641,143.3415
2018-12-01,-20.8934,148.4587
2018-12-01,-25.2278,149.0665
2018-12-01,-25.2451,148.9683
2018-12-01,-24.2215,149.2266
2018-12-01,-25.1957,149.0649
2018-12-01,-24.2441,149.0934
