acq_date,latitude,longitude
2011-03-01,-23.903,145.6648
2011-03-01,-23.9015,145.6549
2011-03-01,-23.9106,145.6533
2011-03-01,-24.7387,148.3466
2011-03-01,-24.7307,148.359
2011-03-01,-24.7402,148.3575
2011-03-01,-24.7322,148.3699
2011-03-01,-28.1074,149.3453
2011-03-01,-27.9046,148.0322
2011-03-01,-28.1058,149.3318
2011-03-01,-28.1042,149.3182
2011-03-01,-26.9681,146.1605
2011-03-01,-26.9666,146.1504
2011-03-01,-26.9618,145.8004
2011-03-01,-27.2098,148.479
2011-03-01,-28.0568,150.2686
2011-03-01,-28.0638,150.2645
2011-03-01,-35.61,141.5401
2011-03-01,-32.2727,147.5426
2011-03-01,-32.2883,147.5477
2011-03-01,-32.2898,147.5172
2011-03-01,-32.281,147.5539
2011-03-01,-27.7001,147.7377
2011-03-01,-27.6767,147.7683
2011-03-01,-27.6727,147.7724
2011-03-01,-27.9465,147.7187
2011-03-01,-27.9748,147.6778
2011-03-01,-27.9567,147.68
2011-03-01,-27.6903,147.7779
2011-03-01,-27.9741,147.6854
2011-03-01,-27.6885,147.7849
2011-03-01,-23.2938,135.8156
2011-03-01,-23.2954,135.8054
2011-03-01,-23.297,135.7952
2011-03-01,-23.2883,135.8089
2011-03-01,-23.2898,135.7986
2011-03-01,-23.2914,135.7885
2011-03-01,-23.2791,135.8072
2011-03-01,-23.2807,135.797
2011-03-01,-31.4117,116.0206
2011-03-01,-28.0787,149.3296
2011-03-01,-27.2067,148.4783
2011-03-01,-27.2051,148.4919
2011-03-01,-27.2171,148.4798
2011-03-01,-27.214,148.4712
2011-03-01,-27.2125,148.4848
2011-03-01,-26.9608,145.7904
2011-03-01,-27.9125,147.7231
2011-03-01,-27.9355,147.7201
2011-03-01,-27.924,147.7216
2011-03-01,-27.9433,147.6847
2011-03-01,-27.9548,147.6832
2011-03-01,-27.947,147.7186
2011-03-01,-27.9222,147.7046
2011-03-01,-27.9203,147.6877
2011-03-01,-27.9107,147.7061
2011-03-01,-27.9451,147.7016
2011-03-01,-27.9336,147.7031
2011-03-01,-27.956,147.712
2011-03-01,-27.9543,147.695
2011-03-01,-27.9445,147.7135
2011-03-01,-27.9428,147.6965
2011-03-01,-27.9585,147.7171
2011-03-01,-27.9566,147.7001
2011-03-01,-27.9318,147.6862
2011-03-02,-34.8689,146.8888
2011-03-02,-35.6988,145.912
2011-03-02,-34.5571,147.5813
2011-03-02,-34.8705,146.8739
2011-03-02,-34.5556,147.5948
2011-03-02,-34.0429,148.0013
2011-03-02,-35.5328,144.8158
2011-03-02,-35.5347,144.7953
2011-03-02,-35.5386,144.8005
2011-03-02,-35.5368,144.821
2011-03-02,-31.0421,146.9483
