acq_date,latitude,longitude
2011-06-01,-16.4122,143.692
2011-06-01,-15.4751,141.7917
2011-06-01,-16.6282,141.3755
2011-06-01,-18.6228,131.0228
2011-06-01,-18.2288,137.8456
2011-06-01,-18.2245,137.8198
2011-06-01,-17.9016,137.9692
2011-06-01,-18.2267,137.8327
2011-06-01,-16.3479,134.5271
2011-06-01,-16.3522,134.5508
2011-06-01,-19.7868,135.1797
2011-06-01,-19.778,135.2005
2011-06-01,-19.7746,135.1822
2011-06-01,-19.7901,135.1981
2011-06-01,-19.1094,130.5397
2011-06-01,-19.1179,130.5802
2011-06-01,-19.109,130.547
2011-06-01,-19.1006,130.5062
2011-06-01,-14.9718,125.8253
2011-06-01,-14.9713,125.8319
2011-06-01,-15.2446,127.6276
2011-06-01,-18.2406,124.3867
2011-06-01,-18.2268,124.3884
2011-06-01,-25.2135,120.8748
2011-06-01,-35.4373,146.7513
2011-06-01,-33.2305,148.1967
2011-06-01,-33.2325,148.1735
2011-06-01,-35.3143,144.7009
2011-06-01,-34.0607,146.9739
2011-06-01,-35.9807,146.205
2011-06-01,-35.6677,147.0971
2011-06-01,-35.3059,144.7356
2011-06-01,-35.3123,144.7428
2011-06-01,-35.6378,146.6603
2011-06-01,-35.6398,146.6285
2011-06-01,-35.6377,146.6554
2011-06-01,-35.6399,146.6236
2011-06-01,-34.8569,146.0344
2011-06-01,-35.4395,146.7198
2011-06-01,-30.5373,148.6522
2011-06-01,-30.5428,148.6599
2011-06-01,-30.5326,148.6392
2011-06-01,-30.5308,148.6584
2011-06-01,-31.8987,147.014
2011-06-01,-28.9646,150.0045
2011-06-01,-27.3125,147.8944
2011-06-01,-25.6624,152.8324
2011-06-01,-23.9165,150.9964
2011-06-01,-23.9179,150.9855
2011-06-01,-21.7217,148.3712
2011-06-01,-21.72,148.3852
2011-06-01,-13.9183,142.6872
2011-06-01,-34.7166,139.6023
2011-06-01,-36.1065,141.075
2011-06-01,-24.1818,131.4544
2011-06-01,-24.6519,130.3876
2011-06-01,-24.4341,130.436
2011-06-01,-24.6219,130.2892
2011-06-01,-24.4358,130.4255
2011-06-01,-24.0929,131.4301
2011-06-01,-24.0869,131.4046
2011-06-01,-23.9842,132.8013
2011-06-01,-24.085,131.4164
2011-06-01,-24.1877,131.5463
2011-06-01,-24.1026,131.432
2011-06-01,-21.632,132.5138
2011-06-01,-21.6345,132.4994
2011-06-01,-21.6371,132.485
2011-06-01,-19.8084,135.2069
2011-06-01,-19.7947,135.204
2011-06-01,-19.8219,135.2398
2011-06-01,-19.8266,135.2157
2011-06-01,-19.8313,135.2369
2011-06-01,-19.8221,135.2098
2011-06-01,-19.7992,135.18
2011-06-01,-19.8175,135.2339
2011-06-01,-23.7359,132.037
2011-06-01,-23.4298,131.2938
2011-06-01,-23.3222,130.9419
2011-06-01,-22.6202,131.7887
2011-06-01,-22.6304,131.7908
2011-06-01,-23.3162,130.9176
2011-06-01,-23.3144,130.9288
2011-06-01,-23.3126,130.9401
2011-06-01,-23.4559,131.4448
2011-06-01,-23.4578,131.433
2011-06-01,-23.3204,130.9532
2011-06-01,-19.0954,130.7211
2011-06-01,-18.667,130.9039
2011-06-01,-19.0853,130.7192
2011-06-01,-18.6761,130.8995
2011-06-01,-19.1015,130.7473
2011-06-01,-19.1035,130.7351
2011-06-01,-19.1054,130.723
2011-06-01,-19.0914,130.7454
2011-06-01,-19.0873,130.7071
2011-06-01,-19.0934,130.7332
2011-06-01,-18.665,130.9165
2011-06-01,-18.674,130.9121
2011-06-01,-18.6197,130.9998
2011-06-01,-19.0973,130.709
2011-06-01,-18.6893,127.031
2011-06-01,-19.3375,130.1765
2011-06-01,-17.54,130.4469
2011-06-01,-19.3447,130.1131
2011-06-01,-19.3429,130.1243
2011-06-01,-19.3448,130.1315
2011-06-01,-19.3466,130.1203
2011-06-01,-18.7194,130.5095
2011-06-01,-19.3359,130.1693
2011-06-01,-17.525,130.4262
2011-06-01,-17.5231,130.4384
2011-06-01,-19.3341,130.1805
2011-06-01,-19.1085,130.5139
2011-06-01,-19.2782,130.2171
2011-06-01,-19.2862,130.2302
2011-06-01,-19.288,130.2188
2011-06-01,-14.8788,125.7675
2011-06-01,-13.0041,130.1933
2011-06-01,-15.7122,127.7071
2011-06-01,-16.9772,122.7328
2011-06-01,-15.6624,127.7287
2011-06-01,-15.6444,127.7289
2011-06-01,-15.6352,127.7275
2011-06-01,-16.9831,122.7421
2011-06-01,-16.9756,122.7463
2011-06-01,-12.8506,130.7898
2011-06-01,-12.8507,132.6918
2011-06-01,-12.8497,132.7058
2011-06-01,-12.8471,132.7127
2011-06-01,-12.8884,131.8572
