acq_date,latitude,longitude
2012-05-01,-30.4215,151.3079
2012-05-01,-35.1668,146.8751
2012-05-01,-35.1595,146.8884
2012-05-01,-35.1686,146.8864
2012-05-01,-37.2722,142.2575
2012-05-01,-37.269,142.2408
2012-05-01,-38.2214,146.2157
2012-05-01,-38.2195,146.2041
2012-05-01,-13.0476,130.7749
2012-05-01,-13.0664,130.7722
2012-05-01,-13.3459,130.8685
2012-05-01,-13.6413,132.3492
2012-05-01,-13.9996,132.6944
2012-05-01,-13.9192,132.6973
2012-05-01,-13.9405,132.6945
2012-05-01,-14.0119,132.7061
2012-05-01,-13.9512,132.6931
2012-05-01,-13.6604,132.334
2012-05-01,-13.3474,130.8787
2012-05-01,-14.0064,132.7479
2012-05-01,-13.6397,132.3369
2012-05-01,-13.3743,131.0012
2012-05-01,-13.9619,132.6918
2012-05-01,-13.3365,130.8699
2012-05-01,-14.0047,132.7345
2012-05-01,-15.4316,125.8312
2012-05-01,-15.8992,130.4955
2012-05-01,-15.7101,131.1405
2012-05-01,-15.2209,134.2501
2012-05-01,-15.2165,134.2142
2012-05-01,-15.2187,134.2322
2012-05-01,-15.3837,131.1416
2012-05-01,-15.3518,128.5048
2012-05-01,-15.4224,131.205
2012-05-01,-15.039,130.0411
2012-05-01,-14.836,130.5622
2012-05-01,-15.0376,130.0312
2012-05-01,-14.8134,127.7948
2012-05-01,-15.0676,129.7911
2012-05-01,-15.0689,129.8007
2012-05-01,-15.0768,129.7898
2012-05-01,-15.328,130.0009
2012-05-01,-15.0781,129.7994
2012-05-01,-14.9908,126.9595
2012-05-01,-15.4633,128.6999
2012-05-01,-15.4619,128.6906
2012-05-01,-15.4338,131.2148
2012-05-01,-15.4342,131.2089
2012-05-01,-14.8728,126.975
2012-05-01,-14.9187,126.9811
2012-05-01,-15.1757,130.1573
2012-05-01,-15.0613,127.0021
2012-05-01,-15.0628,127.0118
2012-05-01,-14.0671,127.1292
2012-05-01,-14.5739,126.83
2012-05-01,-17.5035,127.9274
2012-05-01,-14.7023,127.0646
2012-05-01,-13.8467,126.8333
2012-05-01,-13.9631,127.0522
2012-05-01,-13.9539,127.0536
2012-05-01,-13.8435,126.8747
2012-05-01,-14.7287,126.9905
2012-05-01,-13.8373,126.8961
2012-05-01,-14.1657,127.0476
2012-05-01,-14.1564,127.0491
2012-05-01,-13.8928,127.0089
2012-05-01,-13.9616,127.0424
2012-05-01,-13.902,127.0074
2012-05-01,-14.1549,127.0393
2012-05-01,-13.8943,127.0188
2012-05-01,-15.7214,128.8292
2012-05-01,-15.1324,129.8511
2012-05-01,-15.4357,131.2203
2012-05-01,-15.4372,131.2315
2012-05-01,-15.3438,125.9835
2012-05-01,-15.1338,129.8607
2012-05-01,-16.0244,127.8865
2012-05-01,-15.72,128.8199
2012-05-01,-15.4353,131.2261
2012-05-01,-15.2353,134.2665
2012-05-01,-15.2288,134.2128
2012-05-01,-15.2331,134.2487
2012-05-01,-15.2309,134.2307
2012-05-01,-15.4033,134.2515
2012-05-01,-15.0472,134.321
2012-05-01,-15.31,134.2329
2012-05-01,-15.2977,134.2347
2012-05-01,-15.2956,134.2167
2012-05-01,-15.2855,134.2363
2012-05-01,-15.2711,134.22
2012-05-01,-15.469,131.3196
2012-05-01,-15.6319,131.3971
2012-05-01,-15.6219,131.3986
2012-05-01,-15.7155,131.2622
2012-05-01,-15.6897,131.3716
2012-05-01,-15.4546,131.2872
2012-05-01,-15.4561,131.2982
2012-05-01,-15.6881,131.36
2012-05-01,-15.4576,131.3095
2012-05-01,-15.4675,131.3081
2012-05-01,-15.7296,131.2887
2012-05-01,-15.7215,131.1503
2012-05-01,-15.6994,131.218
2012-05-01,-15.4333,125.842
2012-05-01,-18.5098,127.5113
2012-05-01,-18.5112,127.5207
2012-05-01,-17.9563,128.2547
2012-05-01,-17.6699,127.9943
2012-05-01,-17.9469,127.7501
2012-05-01,-31.6572,117.3225
2012-05-01,-42.7553,146.6425
2012-05-01,-37.6067,143.3271
2012-05-01,-37.0601,143.8988
2012-05-01,-36.9431,143.704
2012-05-01,-37.8332,143.7908
2012-05-01,-37.6157,143.3293
2012-05-01,-36.1757,150.069
2012-05-01,-36.1721,150.0867
2012-05-01,-38.2267,146.2048
2012-05-01,-37.7852,143.429
2012-05-01,-36.8114,145.867
2012-05-01,-34.4229,145.5635
2012-05-01,-35.313,146.6515
2012-05-01,-35.3749,145.1188
2012-05-01,-34.5144,145.3928
2012-05-01,-34.5024,145.4035
2012-05-01,-34.4141,146.1929
2012-05-01,-34.5046,145.3903
2012-05-01,-34.4053,146.1987
2012-05-01,-34.8943,146.7318
2012-05-01,-34.7222,146.0838
2012-05-01,-34.7196,146.0979
2012-05-01,-35.0327,145.9666
2012-05-01,-34.2055,147.4274
2012-05-01,-34.4352,145.5527
2012-05-01,-34.4253,145.5501
2012-05-01,-35.5226,145.2217
2012-05-01,-35.5204,145.2344
2012-05-01,-34.425,145.5586
2012-05-01,-34.1893,145.8331
2012-05-01,-34.2873,145.8151
2012-05-01,-34.6159,147.2868
2012-05-01,-36.3511,141.5403
2012-05-01,-34.5122,145.406
2012-05-01,-34.5628,146.3362
2012-05-01,-34.5647,146.3451
2012-05-01,-35.2283,146.8165
2012-05-01,-34.3306,145.9207
2012-05-01,-34.3331,145.9067
2012-05-01,-34.32,145.8017
2012-05-01,-35.3866,145.1086
2012-05-01,-35.377,145.1062
2012-05-01,-35.57,146.0749
2012-05-01,-35.5994,147.0574
2012-05-01,-34.3477,147.7159
2012-05-01,-34.3365,147.7128
2012-05-01,-33.8735,148.6312
2012-05-01,-34.8321,147.6115
2012-05-01,-36.1878,143.5101
2012-05-01,-36.5825,144.7061
2012-05-01,-36.186,143.5214
2012-05-01,-36.3962,144.5349
2012-05-01,-35.1302,143.8413
2012-05-01,-35.0526,144.0875
2012-05-01,-35.9973,143.4881
2012-05-01,-36.4055,144.5372
2012-05-01,-36.1195,143.5342
2012-05-01,-35.1284,143.8528
2012-05-01,-30.2795,149.9019
2012-05-01,-16.7233,137.2615
2012-05-01,-16.7764,133.5157
2012-05-01,-16.778,133.5023
2012-05-01,-16.7719,133.5086
2012-05-01,-16.7672,137.2072
2012-05-01,-16.7685,137.1978
2012-05-01,-16.7571,133.1004
2012-05-01,-15.3056,134.2203
2012-05-01,-15.3959,134.2335
2012-05-01,-15.3945,134.2449
2012-05-01,-15.3928,134.2498
2012-05-01,-15.3943,134.2384
2012-05-01,-15.3063,134.2143
2012-05-01,-15.2788,134.1929
2012-05-01,-15.2689,134.1915
2012-05-01,-15.2375,134.1988
2012-05-01,-15.239,134.1874
2012-05-01,-15.2305,134.1746
2012-05-01,-15.3162,134.2158
2012-05-01,-15.229,134.186
2012-05-01,-15.721,131.2911
2012-05-01,-15.7356,131.2739
2012-05-01,-15.7232,131.2725
2012-05-01,-15.4723,131.3001
2012-05-01,-12.7351,130.8085
2012-05-01,-14.4366,131.1582
2012-05-01,-15.6876,131.3613
2012-05-01,-14.5655,130.8419
2012-05-01,-15.4745,131.3059
2012-05-01,-15.4724,131.3241
2012-05-01,-15.4701,131.3184
2012-05-01,-15.4679,131.3363
2012-05-01,-14.9923,130.0555
2012-05-01,-14.9976,130.0489
2012-05-01,-16.4092,126.3654
2012-05-01,-16.2244,126.4246
2012-05-01,-16.2266,126.4206
2012-05-01,-16.2731,126.4814
2012-05-01,-16.2771,126.4377
2012-05-01,-16.274,126.4741
2012-05-01,-14.9595,130.0227
2012-05-01,-16.2784,126.4302
2012-05-01,-16.4119,126.3617
2012-05-01,-16.4274,126.3669
2012-05-01,-15.4316,131.2197
2012-05-01,-15.4419,131.2395
2012-05-01,-16.4256,126.3741
2012-05-01,-15.9645,128.1489
2012-05-01,-15.685,128.2282
2012-05-01,-16.4074,126.4065
2012-05-01,-16.405,126.4101
2012-05-01,-16.4104,126.5448
2012-05-01,-16.4075,126.7592
2012-05-01,-16.4034,126.8009
2012-05-01,-16.4083,126.7665
2012-05-01,-15.66,128.162
2012-05-01,-15.6665,128.1583
2012-05-01,-16.4259,126.7678
2012-05-01,-15.0834,129.8599
2012-05-01,-14.0719,127.115
2012-05-01,-13.8349,126.9149
2012-05-01,-14.1466,127.0489
2012-05-01,-14.1508,127.0536
2012-05-01,-13.8426,126.882
2012-05-01,-14.0665,127.1068
2012-05-01,-13.8386,126.9195
2012-05-01,-13.9363,127.0136
2012-05-01,-13.9406,127.018
2012-05-01,-13.8391,126.8774
2012-05-01,-13.8433,126.8396
2012-05-01,-12.1252,133.1685
2012-05-01,-12.694,131.9757
2012-05-01,-12.1236,133.1804
2012-05-01,-12.6847,130.7769
2012-05-01,-14.5463,132.2348
2012-05-01,-15.8565,131.0263
2012-05-01,-15.9941,130.8467
2012-05-01,-15.8184,131.0219
2012-05-01,-15.8311,131.0235
2012-05-01,-15.8438,131.0248
2012-05-01,-15.814,131.0606
2012-05-01,-15.9934,130.8535
2012-05-01,-15.8035,131.0397
2012-05-01,-15.8333,131.0041
2012-05-01,-15.8162,131.0415
2012-05-01,-13.8133,132.4393
2012-05-01,-15.7014,131.0206
2012-05-01,-15.7036,131.0014
2012-05-01,-15.7015,131.0155
2012-05-01,-15.726,131.1399
2012-05-01,-14.7083,130.7266
2012-05-01,-14.721,130.7282
2012-05-01,-15.8013,131.0594
2012-05-01,-15.7865,131.0768
2012-05-01,-15.7887,131.0574
2012-05-01,-15.798,131.0717
2012-05-01,-15.8003,131.0524
2012-05-01,-15.7854,131.0699
2012-05-01,-14.6827,130.7237
2012-05-01,-14.7212,130.7353
2012-05-01,-15.6887,131.0192
2012-05-01,-15.6888,131.0141
2012-05-01,-13.8063,132.4958
2012-05-01,-13.5796,132.7588
2012-05-01,-14.6804,130.7434
2012-05-01,-14.6677,130.7418
2012-05-01,-13.808,132.4817
2012-05-01,-15.9585,131.0505
2012-05-01,-14.5632,130.8611
2012-05-01,-14.544,130.9165
2012-05-01,-14.5462,130.8975
2012-05-01,-13.7733,132.5558
2012-05-01,-13.7752,132.5419
2012-05-01,-13.7642,132.5405
2012-05-01,-14.5484,130.8787
2012-05-01,-14.5507,130.8596
2012-05-01,-14.5447,130.8905
2012-05-01,-14.547,130.8717
2012-05-01,-32.9098,118.62
2012-05-01,-32.765,118.6102
2012-05-01,-32.9172,118.6334
2012-05-01,-33.2775,117.4296
2012-05-01,-33.279,117.4188
2012-05-01,-33.6217,117.532
2012-05-01,-33.8584,117.2336
2012-05-01,-33.8674,117.2355
2012-05-01,-33.4581,117.7038
2012-05-01,-33.306,117.1737
2012-05-01,-33.7722,116.3501
2012-05-01,-32.6432,118.6109
2012-05-01,-32.6413,118.6222
2012-05-01,-33.7737,116.3392
2012-05-01,-33.2958,117.1163
2012-05-01,-32.7612,119.2023
2012-05-01,-33.8186,116.7456
2012-05-01,-33.3303,116.7475
2012-05-01,-32.7518,119.2001
2012-05-01,-32.7537,119.1883
2012-05-01,-34.1713,116.9714
2012-05-01,-33.6439,117.88
2012-05-01,-34.0548,117.2763
2012-05-01,-34.0563,117.2654
2012-05-01,-33.9083,116.6917
2012-05-01,-33.8495,117.6112
2012-05-01,-32.9439,117.6343
2012-05-01,-32.9422,117.6451
2012-05-01,-31.4215,118.6527
2012-05-01,-31.3223,118.5183
2012-05-01,-31.9693,117.7999
2012-05-01,-31.971,117.789
2012-05-01,-31.5224,117.2251
2012-05-01,-31.524,117.2144
2012-05-01,-31.5214,116.9191
2012-05-01,-31.6939,116.8728
2012-05-01,-31.6924,116.8833
2012-05-01,-31.9682,117.3813
2012-05-01,-32.4806,117.7719
2012-05-01,-30.3252,116.2925
2012-05-01,-31.4326,116.5852
2012-05-01,-29.9845,115.7162
2012-05-01,-30.7241,116.8315
2012-05-01,-32.7785,117.3203
2012-05-01,-29.5666,116.323
2012-05-01,-30.678,116.3326
2012-05-01,-30.7034,116.1553
2012-05-01,-29.986,115.7058
2012-05-01,-31.3678,116.4574
2012-05-01,-29.6652,115.702
2012-05-01,-31.1482,117.9855
2012-05-01,-32.4877,117.78
2012-05-01,-31.3663,116.4679
2012-05-01,-32.4894,117.7691
2012-05-01,-31.4311,116.5957
2012-05-01,-31.3407,118.161
2012-05-01,-31.3241,118.5068
2012-05-01,-29.977,115.7041
2012-05-01,-29.8401,115.9596
2012-05-01,-30.9559,116.696
2012-05-01,-30.6764,116.343
2012-05-01,-29.565,116.3334
2012-05-01,-30.0169,116.8236
2012-05-01,-30.6709,116.7612
2012-05-01,-32.479,117.7827
2012-05-01,-32.2172,117.0058
2012-05-01,-31.9446,116.9866
2012-05-01,-31.9431,116.9972
2012-05-01,-31.9431,117.1122
2012-05-01,-26.5042,125.618
2012-05-01,-28.5011,114.8307
2012-05-01,-28.6828,114.8434
2012-05-01,-28.6842,114.8329
2012-05-01,-27.979,114.6907
2012-05-01,-28.4033,114.8702
2012-05-01,-28.4048,114.8598
2012-05-01,-28.3966,114.8633
2012-05-01,-28.226,114.5662
2012-05-01,-28.2919,115.1497
2012-05-01,-29.2083,115.5583
2012-05-01,-29.1978,115.5669
2012-05-01,-29.1993,115.5566
2012-05-01,-29.2142,115.2525
2012-05-01,-29.0029,115.318
2012-05-01,-29.2436,116.0138
2012-05-01,-29.0119,115.3197
2012-05-01,-29.2068,115.5686
2012-05-01,-29.0497,115.1147
2012-05-01,-29.0134,115.3094
2012-05-01,-29.0512,115.1044
2012-05-01,-21.8096,123.6176
2012-05-01,-21.815,123.6108
2012-05-01,-20.6921,124.5332
2012-05-01,-20.714,124.4894
2012-05-01,-20.7005,124.4938
2012-05-01,-20.7174,124.4977
2012-05-01,-20.7058,124.5289
