acq_date,latitude,longitude
2014-04-01,-33.8988,143.2278
2014-04-01,-33.7039,146.2436
2014-04-01,-33.9079,143.226
2014-04-01,-35.6407,147.06
2014-04-01,-36.7284,144.0491
2014-04-01,-36.354,143.1279
2014-04-01,-36.3525,143.1162
2014-04-01,-36.7239,144.0431
2014-04-01,-40.9438,145.3118
2014-04-01,-20.4625,118.7644
2014-04-01,-20.4642,118.7751
2014-04-01,-17.7933,124.8714
2014-04-01,-22.6824,122.5801
2014-04-01,-27.8717,129.6884
2014-04-01,-30.8649,121.4947
2014-04-01,-34.4878,117.2351
2014-04-01,-34.4788,117.2371
2014-04-01,-34.7601,147.7023
2014-04-01,-34.7602,147.658
2014-04-01,-33.7003,147.5803
2014-04-01,-34.7582,147.7101
2014-04-01,-33.7021,147.5726
2014-04-01,-33.7184,147.5814
2014-04-01,-34.7624,147.6501
2014-04-01,-43.4042,146.9008
2014-04-01,-43.3993,146.9196
2014-04-01,-43.3991,146.9239
2014-04-01,-43.1384,146.8142
2014-04-01,-43.1325,146.7931
2014-04-01,-43.1446,146.7983
2014-04-01,-43.1437,146.7901
2014-04-01,-43.1505,146.772
2014-04-01,-43.4045,146.896
2014-04-01,-41.192,144.9153
2014-04-01,-41.1848,144.9178
2014-04-01,-37.8784,141.0061
2014-04-01,-38.2091,141.6801
2014-04-01,-38.1957,141.6927
2014-04-01,-38.1987,141.677
2014-04-01,-38.2016,141.6614
2014-04-01,-38.1883,141.674
2014-04-01,-38.1912,141.6583
2014-04-01,-38.1837,141.6655
2014-04-01,-35.8902,143.1692
2014-04-01,-36.5859,143.5563
2014-04-01,-37.9087,141.0151
2014-04-01,-37.9113,141.0004
2014-04-01,-37.8986,141.0121
2014-04-01,-37.8885,141.0091
2014-04-01,-38.1805,141.3873
2014-04-01,-38.1907,141.3905
2014-04-01,-38.1879,141.4057
2014-04-01,-37.8911,140.9944
2014-04-01,-37.0633,143.8815
2014-04-01,-35.9679,146.5026
2014-04-01,-37.5979,145.6784
2014-04-01,-37.3291,145.6166
2014-04-01,-35.5109,145.214
2014-04-01,-35.4615,145.1078
2014-04-01,-35.922,145.9631
2014-04-01,-35.9289,145.9328
2014-04-01,-36.3421,145.6861
2014-04-01,-35.4077,146.6229
2014-04-01,-37.3351,145.5897
2014-04-01,-37.7726,146.0816
2014-04-01,-35.6095,146.8279
2014-04-01,-37.6039,145.6514
2014-04-01,-37.3483,145.5947
2014-04-01,-36.282,145.8217
2014-04-01,-36.2638,146.1736
2014-04-01,-37.7866,146.2425
2014-04-01,-35.9561,146.4935
2014-04-01,-36.0459,145.7496
2014-04-01,-36.3357,145.7149
2014-04-01,-37.7891,146.2672
2014-04-01,-36.627,145.6291
2014-04-01,-35.613,146.8215
2014-04-01,-37.5435,145.5606
2014-04-01,-36.3309,145.6873
2014-04-01,-37.7793,146.2737
2014-04-01,-35.5405,144.8167
2014-04-01,-35.3093,146.9662
2014-04-01,-38.0611,144.1092
2014-04-01,-35.1962,145.9903
2014-04-01,-35.2034,145.9589
2014-04-01,-35.2105,145.9954
